Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Sunny House Two,"Petrzalka, Bratislava",Chambre Simple Standard,Hébergement géré par un particulier,"7,8",68 expériences vécues,"1 nuit, 1 adulte",,€ 46€ 43-7 %
Apartmán Bratislava centrum,"Nove Mesto, Bratislava",Appartement,Hébergement géré par un particulier,"6,6",77 expériences vécues,"1 nuit, 1 adulte",,€ 55€ 51-8 %
Kukucinova Apartments,"Nove Mesto, Bratislava",Appartement 1 Chambre,"3 lits (2 canapés-lits, 1 grand lit double)","9,0",527 expériences vécues,"1 nuit, 1 adulte",,€ 68€ 62-8 %
"Panorama City apartment 2 rooms, free parking","Staré Mesto, Bratislava",Appartement 1 Chambre,1 lit double,"9,8",28 expériences vécues,"1 nuit, 1 adulte",,€ 175€ 161-8 %
Frida Apartman,Bratislava,Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 64€ 59-8 %
Palace Apartments *BRAND-NEW*,"Staré Mesto, Bratislava",Appartement 302,1 grand lit double,"9,2",3 591 expériences vécues,"1 nuit, 1 adulte",,€ 136
Tiffany Apartment in the City Center,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"7,3",35 expériences vécues,"1 nuit, 1 adulte",,€ 58€ 54-8 %
1first,Bratislava,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 62€ 44-30 %
Pension Zlata Noha,"Nove Mesto, Bratislava",Chambre Simple,1 lit simple,"6,2",312 expériences vécues,"1 nuit, 1 adulte",,€ 52
Private apartment near the center,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 50€ 46-8 %
Hostel Bratislava,"Ruzinov, Bratislava",Chambre Lits Jumeaux Économique,2 lits simples,"8,6",713 expériences vécues,"1 nuit, 1 adulte",,€ 52
Terrace Rooms Rental,"Petrzalka, Bratislava",Chambre Lits Jumeaux Standard,Hébergement géré par un particulier,"7,5",30 expériences vécues,"1 nuit, 1 adulte",,€ 45€ 42-7 %
Hotel Avion,"Ruzinov, Bratislava",Chambre Simple,1 lit simple,"5,1",170 expériences vécues,"1 nuit, 1 adulte",,€ 67€ 61-8 %
Attic Flat in the Center,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte",,€ 73€ 67-8 %
Elegant Escape apartment II - City Centre,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",39 expériences vécues,"1 nuit, 1 adulte",,€ 126€ 93-26 %
After Six Apartment,"Ruzinov, Bratislava",Appartement 1 Chambre,"4 lits (2 lits simples, 2 canapés-lits)","8,8",30 expériences vécues,"1 nuit, 1 adulte",,€ 210€ 198-6 %
After Eight Apartment,"Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (2 canapés-lits, 1 grand lit double)","8,7",44 expériences vécues,"1 nuit, 1 adulte",,€ 205€ 193-6 %
Underground apartment Bratislava-Nivy,"Ruzinov, Bratislava",Appartement,Hébergement géré par un particulier,"9,4",144 expériences vécues,"1 nuit, 1 adulte",,€ 84€ 78-8 %
Ubytovňa Nobelova,"Nove Mesto, Bratislava",Dortoir Mixte ,3 lits simples,"7,0",1 047 expériences vécues,"1 nuit, 1 adulte",,€ 20
Charming&Luxury - Spacious Apartment in Old Town,"Staré Mesto, Bratislava",Appartement avec Balcon,Hébergement géré par un particulier,"9,0",5 expériences vécues,"1 nuit, 1 adulte",,€ 126€ 117-7 %
Apartment Robin - Old Town,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",93 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 102-21 %
AH Luxury Old Town,"Staré Mesto, Bratislava",Appartement 2 Chambres,"3 lits (1 canapé-lit, 2 grands lits doubles)","9,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 102€ 94-8 %
HighNest apartments,"Staré Mesto, Bratislava",Appartement 1 Chambre,1 très grand lit double,"8,7",74 expériences vécues,"1 nuit, 1 adulte",,€ 89€ 82-8 %
Moderný byt v širšom centre,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",43 expériences vécues,"1 nuit, 1 adulte",,€ 74€ 68-7 %
Romantic Living in the Old Town with Garden,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",100 expériences vécues,"1 nuit, 1 adulte",,€ 89€ 82-8 %
Modern place-Top Bratislava location,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,2",84 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 101-21 %
"Panorama city - luxury apartment in the center of Bratislava, free parking, best location",Bratislava,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 116€ 107-8 %
New Cozy 2 Room Pink Apartment Bratislava 205,"Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 126€ 116-8 %
Juls Apartment next to football and hockey stadium,"Nove Mesto, Bratislava",Appartement avec Balcon,"5 lits (4 canapés-lits, 1 grand lit double)","8,7",39 expériences vécues,"1 nuit, 1 adulte",,€ 210€ 198-6 %
Bajka Studio,"Nove Mesto, Bratislava",Studio,"2 lits (1 lit double, 1 canapé-lit)","8,4",51 expériences vécues,"1 nuit, 1 adulte",,€ 190€ 179-6 %
Hotel ALBRECHT,"Staré Mesto, Bratislava",Chambre Double Économique,Types de lits : 1 lit double ou 2 lits simples,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 169€ 155-8 %
"Air conditioned 1 room Apartment Vienna Gate, 3",Bratislava,Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 85€ 80-5 %
Miracle,"Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 87€ 81-6 %
Cozy one-room apartment,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",2 expériences vécues,"1 nuit, 1 adulte",,€ 75€ 69-8 %
Sunny House Three,"Ruzinov, Bratislava",Chambre Simple Standard,1 lit simple,"8,7",8 expériences vécues,"1 nuit, 1 adulte",,€ 54€ 50-7 %
Penzión Pegas,Bratislava,Chambre Double,Hébergement géré par un particulier,"7,9",167 expériences vécues,"1 nuit, 1 adulte",,€ 63€ 58-8 %
"Air conditioned 1 room Apartment Vienna Gate, 2",Bratislava,Appartement 1 Chambre,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 79€ 75-5 %
Luxo Grand Apartments,"Petrzalka, Bratislava",Appartement avec Balcon,"2 lits (1 canapé-lit, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 122€ 101-17 %
New Cozy 2 Room Pink Apartment Bratislava 058,"Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,8",17 expériences vécues,"1 nuit, 1 adulte",,€ 129€ 110-15 %
Apartment in the old town,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",49 expériences vécues,"1 nuit, 1 adulte",,€ 97€ 92-5 %
Hotel and Park Divoká Voda,Bratislava,Chambre Lits Jumeaux/Double Standard,1 lit double,"7,4",430 expériences vécues,"1 nuit, 1 adulte",,€ 68
Moderný apartmán s terasou,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",25 expériences vécues,"1 nuit, 1 adulte",,€ 60€ 56-8 %
VIP Apartment in Old Town with free parking,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",78 expériences vécues,"1 nuit, 1 adulte",,€ 106€ 97-8 %
Queen Flat in Old Town with Castle view,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,3",48 expériences vécues,"1 nuit, 1 adulte",,€ 124€ 114-8 %
Great apartment with garage,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",4 expériences vécues,"1 nuit, 1 adulte",,€ 87€ 80-8 %
SKAU Dunajska 1 - Apt 1,"Staré Mesto, Bratislava",Appartement 2 Chambres,2 lits doubles,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 164€ 122-26 %
Pleasant apartment under the Bratislava castle,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"6,2",148 expériences vécues,"1 nuit, 1 adulte",,€ 99€ 91-8 %
Casa de Svana Bratislava,"Karlova Ves, Bratislava",Appartement 1 Chambre,1 grand lit double,"9,6",12 expériences vécues,"1 nuit, 1 adulte",,€ 83€ 77-8 %
The Elite Suite downtown A/C & garage parking,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 143€ 132-8 %
Amazing cozy apartment in the city centre,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,,10 commentaires externes,"1 nuit, 1 adulte",,€ 86€ 79-8 %
SKAU Sky Park Tower 1 Apt 1,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 182€ 134-26 %
SKAU Dunajska 58a Apt 2,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 163€ 120-26 %
SKAU Dunajska 58a Apt 1,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 163€ 120-26 %
Cozy apartment close to the city center,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 120€ 111-8 %
Apartmán v Bratislave,"Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 58€ 54-8 %
Majestic Golden View,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 130€ 120-8 %
After Two Apartment,"Ruzinov, Bratislava",Appartement 1 Chambre,"5 lits (4 canapés-lits, 1 grand lit double)",10,1 expérience vécue,"1 nuit, 1 adulte",,€ 210€ 198-6 %
LAM Yacht Club with AC & Terrace,"Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (1 lit double, 1 très grand lit double, 1 canapé-lit)","8,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 96€ 90-6 %
REVON Business apartment Dunajska,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 147€ 136-8 %
Skyline elegance with free parking,"Nove Mesto, Bratislava",Appartement 1 Chambre,1 grand lit double,10,2 expériences vécues,"1 nuit, 1 adulte",,€ 95€ 87-8 %
BNB Slovakia Ovocné sady Airport Apartment,"Ruzinov, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,€ 210€ 197-6 %
REVON Business apartment CITY GATE,"Staré Mesto, Bratislava",Appartement,1 très grand lit double,10,3 expériences vécues,"1 nuit, 1 adulte",,€ 125€ 113-10 %
Luxo 2 Room Apartments,"Petrzalka, Bratislava",Appartement 2 Chambres,"2 lits (1 très grand lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 173€ 143-17 %
Cozy apartment,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 88€ 81-8 %
Best location in Bratislava!,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 89€ 82-8 %
120 m2 apartment in the centre of the old town,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,,56 commentaires externes,"1 nuit, 1 adulte",,€ 111€ 102-8 %
Star Apartments Bratislava,"Staré Mesto, Bratislava",Appartement 1 Chambre,"4 lits (3 lits simples, 1 canapé-lit)",,5 commentaires externes,"1 nuit, 1 adulte",,€ 148€ 138-6 %
Old Town 3 room Apartment near Bratislava Castle,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",3 expériences vécues,"1 nuit, 1 adulte",,€ 127€ 117-8 %
Panorama City Danube river,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",3 expériences vécues,"1 nuit, 1 adulte",,€ 163€ 150-8 %
BA Apartment with outside area and free parking,"Ruzinov, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)",10,2 expériences vécues,"1 nuit, 1 adulte",,€ 103€ 95-7 %
Living Bratislava&Bus Station,"Ruzinov, Bratislava",Chambre Lits Jumeaux,Hébergement géré par un particulier,"7,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 48€ 44-8 %
Deluxe Apartman Nivy,"Ruzinov, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 163€ 150-8 %
BNB SK Miletičova Apartment 1,"Ruzinov, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"7,7",3 expériences vécues,"1 nuit, 1 adulte",,€ 149€ 141-5 %
make yourself at home,"Ruzinov, Bratislava",Appartement 2 Chambres,"2 lits (1 lit simple, 1 grand lit double)",10,1 expérience vécue,"1 nuit, 1 adulte",,€ 155€ 140-10 %
Skau Sky Park Tower 2 - Apt 2,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,9",7 expériences vécues,"1 nuit, 1 adulte",,€ 184€ 136-26 %
‘Art in motion’ in New Town + FreeGarageParking,"Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 85€ 79-8 %
Priestranný byt s veľkou terasou,"Karlova Ves, Bratislava",Appartement 3 Chambres,Hébergement géré par un particulier,"7,0",4 expériences vécues,"1 nuit, 1 adulte",,€ 74€ 68-8 %
Gorkého apartment in City centre,"Staré Mesto, Bratislava",Appartement 1 Chambre,1 grand lit double,"9,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 133€ 125-6 %
Apartmánik v tichom nádvorí,"Ruzinov, Bratislava",Appartement 1 Chambre,1 grand lit double,10,6 expériences vécues,"1 nuit, 1 adulte",,€ 74€ 68-7 %
Premium new apartment with panoramic castle view,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,3 expériences vécues,"1 nuit, 1 adulte",,€ 112€ 105-6 %
"2 room Apartment with terrace, new building, Jégeho","Ruzinov, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",5 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 98-6 %
Magna Vita apartment,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",9 expériences vécues,"1 nuit, 1 adulte",,€ 137€ 127-8 %
"2 room Apartment with terrace, new building, 8BJ","Ruzinov, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","7,5",4 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 98-6 %
"2 room Apartment with terrace, new building, 3BK","Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","8,0",1 expérience vécue,"1 nuit, 1 adulte",,€ 104€ 98-6 %
"2 room Apartment with terrace, 2AK","Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","9,9",8 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 98-6 %
"2 room Apartment with terrace, new building, 2BL","Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","8,7",4 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 98-6 %
"2 room Apartment with terrace, new building, 2BK","Ruzinov, Bratislava",Appartement 1 Chambre,"3 lits (1 lit simple, 1 lit double, 1 canapé-lit)","8,7",9 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 98-6 %
Vojenský bunker,Bratislava,Tente,Hébergement géré par un particulier,"6,5",2 expériences vécues,"1 nuit, 1 adulte",,€ 63€ 58-8 %
LAM Rose w AC & Terrace,"Ruzinov, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,9",14 expériences vécues,"1 nuit, 1 adulte",,€ 101€ 95-6 %
Kľudný apartmán,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",3 expériences vécues,"1 nuit, 1 adulte",,€ 62€ 57-8 %
"Apartment 'ACTIVE LIFE' - near to Hockey, Football and Basketball stadium, VIVO Shopping center","Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,1 expérience vécue,"1 nuit, 1 adulte",,€ 140€ 129-7 %
"D&L Apartment in Old Town, Bratislava","Staré Mesto, Bratislava",Appartement Deluxe,1 grand lit double,10,3 expériences vécues,"1 nuit, 1 adulte",,€ 223€ 196-12 %
Ellen's Apartment,"Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",6 expériences vécues,"1 nuit, 1 adulte",,€ 65€ 60-8 %
Skypark Tower 3,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",6 expériences vécues,"1 nuit, 1 adulte",,€ 169€ 156-8 %
luxury apartment,"Ruzinov, Bratislava",Appartement,Hébergement géré par un particulier,"9,9",15 expériences vécues,"1 nuit, 1 adulte",,€ 87€ 72-17 %
FAMILY Apartmán v centre mesta Bratislava,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,4",33 expériences vécues,"1 nuit, 1 adulte",,€ 109€ 100-8 %
Panorama Oasis,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",14 expériences vécues,"1 nuit, 1 adulte",,€ 119€ 112-6 %
Luxury 2 Room Pink Apartment 059,"Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,5",15 expériences vécues,"1 nuit, 1 adulte",,€ 150€ 127-15 %
Elysian Apartment,"Staré Mesto, Bratislava",Appartement 2 Chambres,"4 lits (1 lit simple, 1 lit double, 1 canapé-lit, 1 grand lit double)","9,4",25 expériences vécues,"1 nuit, 1 adulte",,€ 201€ 186-8 %
"2 room Apartment, with terrace, new building, 210","Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",11 expériences vécues,"1 nuit, 1 adulte",,€ 114€ 107-6 %
Skau Panorama city,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,1",16 expériences vécues,"1 nuit, 1 adulte",,€ 163€ 120-26 %
Die Eleganz - Exclusive Apartment near the City Center,"Nove Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,8",25 expériences vécues,"1 nuit, 1 adulte",,€ 87€ 80-8 %
New Cozy 2 Room Pink Apartment Bratislava 048,"Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,9",14 expériences vécues,"1 nuit, 1 adulte",,€ 147€ 125-15 %
LAM Mint w AC & balcony,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,0",24 expériences vécues,"1 nuit, 1 adulte",,€ 132€ 124-7 %
Apartman Matti,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",21 expériences vécues,"1 nuit, 1 adulte",,€ 157€ 145-8 %
Modern apartment with a view of Slavín,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",33 expériences vécues,"1 nuit, 1 adulte",,€ 116€ 107-8 %
Shon apartment Old Town,"Staré Mesto, Bratislava",Appartement 1 Chambre,1 lit double,"9,5",20 expériences vécues,"1 nuit, 1 adulte",,€ 106€ 98-8 %
Home away from home-Bratislava city center,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"6,8",26 expériences vécues,"1 nuit, 1 adulte",,€ 71€ 66-8 %
"2 room Apartment, new building, Bosákova street, 49","Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","8,9",26 expériences vécues,"1 nuit, 1 adulte",,€ 109€ 102-6 %
"2 room Apartment, new building, Bosákova street, 28","Petrzalka, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,9",29 expériences vécues,"1 nuit, 1 adulte",,€ 114€ 107-6 %
Eurovea cozy studio,Bratislava,Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",16 expériences vécues,"1 nuit, 1 adulte",,€ 236€ 217-8 %
Skau Sky Park Tower 2 - Apt 1,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,7",30 expériences vécues,"1 nuit, 1 adulte",,€ 170€ 126-26 %
Stylish designer apartment Bratislava,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,16 expériences vécues,"1 nuit, 1 adulte",,€ 130€ 120-8 %
Csaky Palace Bratislava 1,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"6,5",23 expériences vécues,"1 nuit, 1 adulte",,€ 99
stresny apartman s terasou tomasikova,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",10 expériences vécues,"1 nuit, 1 adulte",,€ 108€ 100-8 %
Skau Gajova,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,4",43 expériences vécues,"1 nuit, 1 adulte",,€ 183€ 144-21 %
"1 room Apartment with terrace, Slnečnice","Petrzalka, Bratislava",Appartement 1 Chambre,1 grand lit double,"9,1",15 expériences vécues,"1 nuit, 1 adulte",,€ 85€ 80-5 %
"I & I Apart, Garage - historical old town Bratislava","Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",25 expériences vécues,"1 nuit, 1 adulte",,€ 113€ 105-8 %
NICE LIFE - Luxury apartment in the Old Town.,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,10,5 expériences vécues,"1 nuit, 1 adulte",,€ 141€ 130-8 %
Domov Carlotka,"Vrakuna, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,3",38 expériences vécues,"1 nuit, 1 adulte",,€ 72€ 67-7 %
Sunny apartment in Slnecnice,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,1",16 expériences vécues,"1 nuit, 1 adulte",,€ 98€ 73-26 %
Ponton Rooms,"Petrzalka, Bratislava",Appartement 1 Chambre,1 grand lit double,"9,6",15 expériences vécues,"1 nuit, 1 adulte",,€ 141€ 130-8 %
New Downtown Apartment couple minute from the old town,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,6",30 expériences vécues,"1 nuit, 1 adulte",,€ 106€ 98-8 %
Diamond residence in old town,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,7",50 expériences vécues,"1 nuit, 1 adulte",,€ 123€ 114-8 %
Next to the Presidential Palace,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,6",37 expériences vécues,"1 nuit, 1 adulte",,€ 91€ 84-8 %
"2 room apartment with terrace, new building, Jarabinková street","Ruzinov, Bratislava",Appartement 1 Chambre,1 grand lit double,"8,0",11 expériences vécues,"1 nuit, 1 adulte",,€ 114€ 107-6 %
Modern - FREE parking - balcony with city VIEW - Air conditioning - close to Nivy mall,"Ruzinov, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,0",45 expériences vécues,"1 nuit, 1 adulte",,€ 147€ 137-7 %
Skau Family Venturska,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,9",37 expériences vécues,"1 nuit, 1 adulte",,€ 137€ 108-21 %
CityPark Apartment,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",3 expériences vécues,"1 nuit, 1 adulte",,€ 93€ 86-8 %
Mickey Apartment Old Town,"Staré Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"8,9",53 expériences vécues,"1 nuit, 1 adulte",,€ 112€ 104-8 %
"Air-conditioned, 2 room Apartment with balcony, new building Rača","Rača, Bratislava",Appartement 1 Chambre,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)","8,6",47 expériences vécues,"1 nuit, 1 adulte",,€ 114€ 107-6 %
"2 room apartment, Old City, new building - Stein","Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"7,9",55 expériences vécues,"1 nuit, 1 adulte",,€ 116€ 109-6 %
Laurinska 1 Apartments,"Staré Mesto, Bratislava",Appartement 2 Chambres,"3 lits (2 lits simples, 1 très grand lit double)","9,9",40 expériences vécues,"1 nuit, 1 adulte",,€ 291€ 274-6 %
Skau Laurinská,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,0",41 expériences vécues,"1 nuit, 1 adulte",,€ 157€ 123-21 %
GARDEN Apartment - FOLK District,"Nove Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",22 expériences vécues,"1 nuit, 1 adulte",,€ 160€ 147-8 %
"2 room Apartment, with a view of the castle","Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",36 expériences vécues,"1 nuit, 1 adulte",,€ 128€ 120-6 %
Skau Eurovea,"Staré Mesto, Bratislava",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","9,6",38 expériences vécues,"1 nuit, 1 adulte",,€ 203€ 169-17 %
Klinger apartment,"Ruzinov, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,9",21 expériences vécues,"1 nuit, 1 adulte",,€ 106€ 98-8 %
Útulný byt v historickom centre Bratislavy,"Staré Mesto, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"8,4",28 expériences vécues,"1 nuit, 1 adulte",,€ 93€ 85-8 %
Aneri Apartment Old Town,"Staré Mesto, Bratislava",Appartement 2 Chambres,"4 lits (2 lits simples, 2 très grands lits doubles)","9,6",50 expériences vécues,"1 nuit, 1 adulte",,€ 210€ 194-8 %
Sweet apartment,"Vrakuna, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"7,8",18 expériences vécues,"1 nuit, 1 adulte",,€ 104€ 82-21 %
Comfy condo on the 20th floor & FREE parking,"Nove Mesto, Bratislava",Appartement 2 Chambres,Hébergement géré par un particulier,"9,5",70 expériences vécues,"1 nuit, 1 adulte",,€ 156€ 144-8 %
Ein Park Apartment with free parking,"Petrzalka, Bratislava",Appartement 1 Chambre,Hébergement géré par un particulier,"9,1",81 expériences vécues,"1 nuit, 1 adulte",,€ 112€ 103-8 %
