Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Double ou Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square200/287085165.webp?k=334471ceea3db00b41bdb1179c4898b3728576f2a143b52a72225cd3bfba14c2&o=,Auberge des Vergers,https://www.booking.com/hotel/ch/auberge-des-vergers.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=709922608_295807053_1_42_0&highlighted_blocks=709922608_295807053_1_42_0&matching_block_id=709922608_295807053_1_42_0&sr_pri_blocks=709922608_295807053_1_42_0__13750&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"6,3 km du centre","7,5",Bien  ,1 très grand lit double,Plus que 1 hébergement à ce prix sur notre site,183 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 144
Suite Junior,https://cf.bstatic.com/xdata/images/hotel/square200/343111691.webp?k=20f1aeecee414bfe3fdd25caca9053f4a808b8619ddec1e2d29d450a56a59140&o=,The Woodward - an Oetker Collection Hotel,https://www.booking.com/hotel/ch/the-woodward.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=705755701_343455949_2_2_0&highlighted_blocks=705755701_343455949_2_2_0&matching_block_id=705755701_343455949_2_2_0&sr_pri_blocks=705755701_343455949_2_2_0__140375&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Pâquis, Genève","0,7 km du centre","9,6",Exceptionnel ,1 très grand lit double,Plus que 1 à ce prix sur notre site,53 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 1 463
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/36402462.webp?k=8bde8a90b47cee8a1935bdecd4425bfb694378f06b56f9c0e6ea886e3351d724&o=,Hotel Adriatica,https://www.booking.com/hotel/ch/adriatica.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=116195501_356591615_1_2_0&highlighted_blocks=116195501_356591615_1_2_0&matching_block_id=116195501_356591615_1_2_0&sr_pri_blocks=116195501_356591615_1_2_0__30275&from_sustainable_property_sr=1&from=searchresults&map=1,"Plainpalais, Genève","1,5 km du centre","8,8",Superbe ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,322 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 316
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/478847085.webp?k=57fe8f520870854ba8aebe968c4905f709ca08dc33984ffa7e9ab57324d90cf8&o=,DIAMOND appartement au centre de Genève,https://www.booking.com/hotel/ch/diamond-appartement-au-centre-de-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1047617301_377050125_1_0_0&highlighted_blocks=1047617301_377050125_1_0_0&matching_block_id=1047617301_377050125_1_0_0&sr_pri_blocks=1047617301_377050125_1_0_0__20895&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"1,1 km du centre","9,7",Exceptionnel ,Hébergement géré par un particulier,,6 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","7 lits (2 lits simples, 1 lit double, 4 canapés-lits)",€ 219
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square200/31121419.webp?k=0f6c0888c525ec89768e47e87480e4f62c9742a2b94b671a7fbe0e7d48d2c8c8&o=,Auberge de Confignon,https://www.booking.com/hotel/ch/auberge-de-confignon.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=105721501_354292236_1_2_0&highlighted_blocks=105721501_354292236_1_2_0&matching_block_id=105721501_354292236_1_2_0&sr_pri_blocks=105721501_354292236_1_2_0__16475&from=searchresults&map=1,Genève,6 km du centre,"7,8",Bien  ,2 lits simples,Plus que 5 hébergements à ce prix sur notre site,172 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 172
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/490490786.webp?k=0e8c31aa5e9190f8cab4003ce5790791fffd836a85a14e83169aec968a616ece&o=,Studio with private bathroom,https://www.booking.com/hotel/ch/studio-with-prive-bathroom.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1072980201_379844724_2_0_0&highlighted_blocks=1072980201_379844724_2_0_0&matching_block_id=1072980201_379844724_2_0_0&sr_pri_blocks=1072980201_379844724_2_0_0__10275&from=searchresults&map=1,Genève,"5,5 km du centre","9,3",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,7 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 108
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/459005806.webp?k=65db0f4269ddf812b17d6f195182058c6e44a620141c3b3b063ec274454c3dcd&o=,Appartement à Genève,https://www.booking.com/hotel/ch/appartement-a-geneve-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1005868201_373326697_4_0_0&highlighted_blocks=1005868201_373326697_4_0_0&matching_block_id=1005868201_373326697_4_0_0&sr_pri_blocks=1005868201_373326697_4_0_0__15675&from=searchresults&map=1,"Les Pâquis, Genève",250 m du centre,"7,0",Bien  ,Hébergement géré par un particulier,,34 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 165
Chambre Simple avec Douche et Toilettes Communes - Vue sur Parc,https://cf.bstatic.com/xdata/images/hotel/square200/10197778.webp?k=b5ca390d2fb5605ccfbf1d3f08d5c88404e7e0e6877c3d879c5f7b90d8332037&o=,Le Cénacle,https://www.booking.com/hotel/ch/le-cenacle.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=24590811_140445195_0_0_0&highlighted_blocks=24590811_140445195_0_0_0&matching_block_id=24590811_140445195_0_0_0&sr_pri_blocks=24590811_140445195_0_0_0__14595&from=searchresults&map=1,"Les Eaux-Vives, Genève","2,2 km du centre","7,1",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,193 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 169€ 152
Chambre Double Deluxe,https://cf.bstatic.com/xdata/images/hotel/square200/434260444.webp?k=9855e244a2be9147daafef6f864b8ec0cebcedf4619bc00dfb423afc4ee9aec2&o=,Hôtel Rousseau Plus,https://www.booking.com/hotel/ch/rousseau-plus-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=958608801_368439454_2_2_0&highlighted_blocks=958608801_368439454_2_2_0&matching_block_id=958608801_368439454_2_2_0&sr_pri_blocks=958608801_368439454_2_2_0__25465&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",200 m du centre,"8,2",Très bien ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,10 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 265
Chambre Double – Vue sur Lac,https://cf.bstatic.com/xdata/images/hotel/square200/496505841.webp?k=5f38177e09e59dae3df794351f491e3e567335362eb522ca1b9f623d9f52885a&o=,Floatinn Boat-BnB,https://www.booking.com/hotel/ch/floatinn.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=113590306_190367172_1_33_0&highlighted_blocks=113590306_190367172_1_33_0&matching_block_id=113590306_190367172_1_33_0&sr_pri_blocks=113590306_190367172_1_33_0__25500&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Eaux-Vives, Genève","1,1 km du centre","9,4",Fabuleux  ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,59 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 266
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/489471997.webp?k=9436a53ec372b3a58f809a42db2825ff3d70e9fc11789172a30289f23f0bf928&o=,Maison des pilotes,https://www.booking.com/hotel/ch/maison-des-pilotes.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=956670201_381625702_0_0_0&highlighted_blocks=956670201_381625702_0_0_0&matching_block_id=956670201_381625702_0_0_0&sr_pri_blocks=956670201_381625702_0_0_0__11985&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"3,6 km du centre","7,0",Bien  ,Hébergement géré par un particulier,Plus que 2 hébergements à ce prix sur notre site,58 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 126
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/494745441.webp?k=a62442b9cbeb97b0a5d5163e69a781fa4f0b2fe450d026f80afa7fbdc4e9c1b3&o=,Spacious studio with balcony,https://www.booking.com/hotel/ch/spacious-studio-with-balcony-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1042183901_376636414_2_0_0&highlighted_blocks=1042183901_376636414_2_0_0&matching_block_id=1042183901_376636414_2_0_0&sr_pri_blocks=1042183901_376636414_2_0_0__13255&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève","1,2 km du centre","8,4",Très bien ,Hébergement géré par un particulier,,7 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 139
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/383352536.webp?k=c043ebe58d09bba596b702d61db855f3e0f94670c818c8f290e562a0e1203b1b&o=,Studio with free parking Nice terrace Free WiFi connection,https://www.booking.com/hotel/ch/studio-with-free-parking-nice-terrace.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=892515501_359511172_1_0_0&highlighted_blocks=892515501_359511172_1_0_0&matching_block_id=892515501_359511172_1_0_0&sr_pri_blocks=892515501_359511172_1_0_0__18357&from=searchresults&map=1,Genève,"3,3 km du centre","8,5",Très bien ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,12 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 193
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/482618938.webp?k=af2d8acab3d18d23fce7842f7bb325340250536664a5555db999da3a834b8572&o=,85m2 au centre-ville à 2 pas du lac,https://www.booking.com/hotel/ch/idealement-place-au-centre-ville-a-2-pas-du-lac.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1056597701_377826982_2_0_0&highlighted_blocks=1056597701_377826982_2_0_0&matching_block_id=1056597701_377826982_2_0_0&sr_pri_blocks=1056597701_377826982_2_0_0__39120&from=searchresults&map=1,"Les Eaux-Vives, Genève",1 km du centre,,"Exceptionnel 9,6",Hébergement géré par un particulier,,19 commentaires externes,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 très grands lits doubles, 1 canapé-lit)",€ 411
Appartement 3 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/503069297.webp?k=1ad4133dcecb69a8eabd3ef81970002f3b4b1b4817113f5cb2a28f5566512b96&o=,Harbour Penthouse,https://www.booking.com/hotel/ch/harbour-penthouse.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1100354301_382884714_6_0_0&highlighted_blocks=1100354301_382884714_6_0_0&matching_block_id=1100354301_382884714_6_0_0&sr_pri_blocks=1100354301_382884714_6_0_0__63375&from=searchresults&map=1,Genève,"0,9 km du centre",,,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"3 lits (2 lits doubles, 1 grand lit double)",€ 666
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/475927487.webp?k=261fc4c32204a656a2ff9188bb6253778050f8cbc6fecd110e40c0fb6775e4fc&o=,Quiet room near the city 24 Lancy,https://www.booking.com/hotel/ch/quiet-room-near-the-city-24-lancy.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=1040813301_376521948_0_0_0&highlighted_blocks=1040813301_376521948_0_0_0&matching_block_id=1040813301_376521948_0_0_0&sr_pri_blocks=1040813301_376521948_0_0_0__9175&from=searchresults&map=1,Genève,"2,8 km du centre","4,0",Note ,1 lit double,,6 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 96
Villa 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/384806734.webp?k=00a20dbce03592a11c5bf0d9d4f7744a67e810589d90a6cf03e1ed33a98cca39&o=,Maison à Cologny,https://www.booking.com/hotel/ch/maison-a-cologny.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=894856101_359992173_10_0_0&highlighted_blocks=894856101_359992173_10_0_0&matching_block_id=894856101_359992173_10_0_0&sr_pri_blocks=894856101_359992173_10_0_0__2603805&from=searchresults&map=1,Genève,"4,4 km du centre",,,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"5 lits (2 lits doubles, 3 grands lits doubles)",€ 27 329
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/487646533.webp?k=ff63fcd8bf1195cbfb1cf48927d43eefab515da2f55b591a79554ea7889adbb2&o=,Two bedroom Cozy flat in the heart of Geneva,https://www.booking.com/hotel/ch/cozy-flat-in-the-heart-of-geneva-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932902&all_sr_blocks=984360201_370850966_2_0_0&highlighted_blocks=984360201_370850966_2_0_0&matching_block_id=984360201_370850966_2_0_0&sr_pri_blocks=984360201_370850966_2_0_0__21575&from=searchresults&map=1,"Plainpalais, Genève","1,7 km du centre","5,8",Note ,Hébergement géré par un particulier,,4 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits doubles,€ 226
Chambre Lit King-Size Standard,https://cf.bstatic.com/xdata/images/hotel/square200/405965384.webp?k=a8aa44f6bca5360b5414f66c273bf97fb4aa18c2e2548e11f076513c0aa8a947&o=,Four Seasons Hotel des Bergues Geneva,https://www.booking.com/hotel/ch/four-seasons-geneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932908&all_sr_blocks=54444118_173664124_2_2_0&highlighted_blocks=54444118_173664124_2_2_0&matching_block_id=54444118_173664124_2_2_0&sr_pri_blocks=54444118_173664124_2_2_0__118875&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",150 m du centre,"9,1",Fabuleux  ,1 très grand lit double,Plus que 6 hébergements à ce prix sur notre site,344 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 1 239
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/487646533.webp?k=ff63fcd8bf1195cbfb1cf48927d43eefab515da2f55b591a79554ea7889adbb2&o=,Two bedroom Cozy flat in the heart of Geneva,https://www.booking.com/hotel/ch/cozy-flat-in-the-heart-of-geneva-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932908&all_sr_blocks=984360201_370850966_2_0_0&highlighted_blocks=984360201_370850966_2_0_0&matching_block_id=984360201_370850966_2_0_0&sr_pri_blocks=984360201_370850966_2_0_0__21575&from=searchresults&map=1,"Plainpalais, Genève","1,7 km du centre","5,8",Note ,Hébergement géré par un particulier,,4 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits doubles,€ 226
Appartement 3 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/503069297.webp?k=1ad4133dcecb69a8eabd3ef81970002f3b4b1b4817113f5cb2a28f5566512b96&o=,Harbour Penthouse,https://www.booking.com/hotel/ch/harbour-penthouse.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932908&all_sr_blocks=1100354301_382884714_6_0_0&highlighted_blocks=1100354301_382884714_6_0_0&matching_block_id=1100354301_382884714_6_0_0&sr_pri_blocks=1100354301_382884714_6_0_0__63375&from=searchresults&map=1,Genève,"0,9 km du centre",,,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"3 lits (2 lits doubles, 1 grand lit double)",€ 666
