Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Appartement,https://cf.bstatic.com/xdata/images/hotel/square200/459789284.webp?k=d7161dcbd0cefb67d9398b58e714ae2784f9fa0076bb4cee0c6b66a79529cebf&o=,Your Ultimate Group Getaway - Central in Vibrant Bislett,https://www.booking.com/hotel/no/4-bedrooms-5-beds-central-in-vibrant-bislett.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=1007138001_373448037_4_0_0&highlighted_blocks=1007138001_373448037_4_0_0&matching_block_id=1007138001_373448037_4_0_0&sr_pri_blocks=1007138001_373448037_4_0_0__351331&from_sustainable_property_sr=1&from=searchresults&map=1,"St. Hanshaugen, Oslo",1 km du centre,"8,6",Superbe ,"5 lits (2 lits doubles, 1 très grand lit double, 2 grands lits doubles)",,9 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","5 lits (2 lits doubles, 1 très grand lit double, 2 grands lits doubles)",€ 298
Caravane ,https://cf.bstatic.com/xdata/images/hotel/square200/449073478.webp?k=b01893d7a0d2282cf1befa58fad849d2b8a3986b2bb27290757e17245c750de3&o=,OsloCampervan,https://www.booking.com/hotel/no/oslocampervan.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=991297501_372101756_1_0_0&highlighted_blocks=991297501_372101756_1_0_0&matching_block_id=991297501_372101756_1_0_0&sr_pri_blocks=991297501_372101756_1_0_0__180000&from_sustainable_property_sr=1&from=searchresults&map=1,"Frogner, Oslo","1,7 km du centre",,,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 lit double,€ 153
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/447823426.webp?k=6960783bd96ed3579e594a435110b4785341873382f9620e5ccb01afc4b3ff30&o=,Chimera Apartments Oslo Central,https://www.booking.com/hotel/no/chimera-apartments-oslo-central.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=989465601_371386436_2_42_0&highlighted_blocks=989465601_371386436_2_42_0&matching_block_id=989465601_371386436_2_42_0&sr_pri_blocks=989465601_371386436_2_42_0__276000&from_sustainable_property_sr=1&from=searchresults&map=1,"Gamle Oslo, Oslo","1,4 km du centre","6,5",Note ,"3 lits (1 canapé-lit, 2 grands lits doubles)",,21 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 canapé-lit, 2 grands lits doubles)",€ 234
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/431095774.webp?k=3c74d446f5232f063d262ae645473e9f1236c9ff43e6b0659d80d11a227b67e5&o=,*** CENTRAl *** COZY *** KiNG BED ***,https://www.booking.com/hotel/no/central-cozy-king-bed.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=964833001_369013626_1_0_0&highlighted_blocks=964833001_369013626_1_0_0&matching_block_id=964833001_369013626_1_0_0&sr_pri_blocks=964833001_369013626_1_0_0__388735&from=searchresults&map=1,"Gamle Oslo, Oslo",2 km du centre,"5,5",Note ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 329
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/480880968.webp?k=48507d327abeaa6e7f67af9cc75b1d309a53438703bf4908aefd38eb71905d21&o=,Bob W Gamle Oslo,https://www.booking.com/hotel/no/gronland-apartments.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=958603502_368580320_0_0_0&highlighted_blocks=958603502_368580320_0_0_0&matching_block_id=958603502_368580320_0_0_0&sr_pri_blocks=958603502_368580320_0_0_0__278700&from_sustainable_property_sr=1&from=searchresults&map=1,"Gamle Oslo, Oslo","1,5 km du centre","9,1",Fabuleux  ,"3 lits (2 lits simples, 1 grand lit double)",Plus que 2 à ce prix sur notre site,153 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 lits simples, 1 grand lit double)",€ 236
Studio,https://cf.bstatic.com/xdata/images/hotel/square200/402607027.webp?k=4603aa20c249da3711a19278f03a3397058d5c93ba25a2656dc6b0fcecdea4e4&o=,Frogner House - Uranienborg,https://www.booking.com/hotel/no/frogner-house-apartments-camilla-colletts-vei-19.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=915527901_368291323_1_2_0&highlighted_blocks=915527901_368291323_1_2_0&matching_block_id=915527901_368291323_1_2_0&sr_pri_blocks=915527901_368291323_1_2_0__237400&from=searchresults&map=1,"Frogner, Oslo","1,3 km du centre","8,4",Très bien ,1 lit double,Plus que 1 à ce prix sur notre site,8 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 20m²,€ 201
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square200/122608588.webp?k=cad1f69541f635229d0ee0f9c11041e55e6872dea24737bfffcab166d34f89d8&o=,Frogner House - Grünerløkka,https://www.booking.com/hotel/no/frogner-house-apartments-helgesens-gate-1.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=277695702_368291480_1_2_0&highlighted_blocks=277695702_368291480_1_2_0&matching_block_id=277695702_368291480_1_2_0&sr_pri_blocks=277695702_368291480_1_2_0__329500&from_sustainable_property_sr=1&from=searchresults&map=1,"Grünerløkka, Oslo","1,6 km du centre","8,4",Très bien ,"2 lits (1 lit double, 1 grand lit double)",Plus que 7 à ce prix sur notre site,236 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 grand lit double)",€ 279
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/329448469.webp?k=9ede2986248ccf6d7625b08250136d3b18c840b3cc0f8e3dcac0e3d2b676d837&o=,Frogner House - Bogstadveien,https://www.booking.com/hotel/no/frogner-house-apartements-underhaugsveien-15.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=141348001_368291521_1_2_0&highlighted_blocks=141348001_368291521_1_2_0&matching_block_id=141348001_368291521_1_2_0&sr_pri_blocks=141348001_368291521_1_2_0__277900&from_sustainable_property_sr=1&from=searchresults&map=1,"Frogner, Oslo","1,4 km du centre","8,2",Très bien ,1 grand lit double,Plus que 1 à ce prix sur notre site,35 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 236
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/473135724.webp?k=5545ce74a3dce2b2251fe096cd72fe8abee241dc04605dd8702ab59e8b7646ee&o=,Frogner House - Oscars gate,https://www.booking.com/hotel/no/frogner-house-apartments-oscars-gate-86.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=47659301_368291557_1_2_0&highlighted_blocks=47659301_368291557_1_2_0&matching_block_id=47659301_368291557_1_2_0&sr_pri_blocks=47659301_368291557_1_2_0__298800&from_sustainable_property_sr=1&from=searchresults&map=1,"Frogner, Oslo","1,2 km du centre","8,2",Très bien ,1 très grand lit double,Plus que 1 à ce prix sur notre site,72 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 253
Studio Simple,https://cf.bstatic.com/xdata/images/hotel/square200/45998729.webp?k=63c83f67a981571e1895357aa2429238ba7e01c1bf5c85835c99183fa55340a9&o=,Frogner House - Slottsparken,https://www.booking.com/hotel/no/frogner-house-inkognitogata.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=2375109_368291608_0_2_0&highlighted_blocks=2375109_368291608_0_2_0&matching_block_id=2375109_368291608_0_2_0&sr_pri_blocks=2375109_368291608_0_2_0__186500&from_sustainable_property_sr=1&from=searchresults&map=1,"Frogner, Oslo","1,1 km du centre","8,2",Très bien ,1 lit simple,Plus que 1 à ce prix sur notre site,69 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 18m²,€ 158
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/289578596.webp?k=a13bcb58c81249498439d76f10f553665ea00136ed13ecc4c06d0c008cf1300c&o=,First Hotel Millennium,https://www.booking.com/hotel/no/first-millennium.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=-273837&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=c7008b92b4de00a1&srepoch=1698695497&all_sr_blocks=2360203_216367009_1_1_0&highlighted_blocks=2360203_216367009_1_1_0&matching_block_id=2360203_216367009_1_1_0&sr_pri_blocks=2360203_216367009_1_1_0__259000&from_sustainable_property_sr=1&from=searchresults&map=1,"Oslo City Centre, Oslo",250 m du centre,"7,5",Bien  ,1 grand lit double,,3 835 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 219
