Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Lit dans Dortoir pour Femmes de 6 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/274296307.webp?k=02af2999f146ee48329ee6c21b3326849f8d71159458d04a58a09c0902f4de5e&o=,Sleep Well Youth Hostel,https://www.booking.com/hotel/be/sleep-well-youth-hostel.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=85346310_270919795_0_1_0&highlighted_blocks=85346310_270919795_0_1_0&matching_block_id=85346310_270919795_0_1_0&sr_pri_blocks=85346310_270919795_0_1_0__3410&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Bruxelles, Bruxelles","0,8 km du centre","8,0",Très bien ,1 lit superposé,,13 340 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 34
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/15915454.webp?k=6a0a735d9a58af31df6f56390a8885da8121ae79f13f2b30ed7da913297bfc8c&o=,Hotel Retro,https://www.booking.com/hotel/be/ra-c-tro-ha-tel.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=53636004_105963716_0_2_0&highlighted_blocks=53636004_105963716_0_2_0&matching_block_id=53636004_105963716_0_2_0&sr_pri_blocks=53636004_105963716_0_2_0__9424&from=searchresults&map=1,"Saint-Josse-ten-Noode, Bruxelles","1,4 km du centre","7,2",Bien  ,1 grand lit double,,2 676 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 94
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/56069651.webp?k=b8e38028386a9cccc336acb8c33cca8a17b834912b4baa617a0886d971ee37dc&o=,Escale Hotel,https://www.booking.com/hotel/be/escale-hotel.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=146197001_196950612_0_0_0&highlighted_blocks=146197001_196950612_0_0_0&matching_block_id=146197001_196950612_0_0_0&sr_pri_blocks=146197001_196950612_0_0_0__6500&from=searchresults&map=1,"Anderlecht, Bruxelles","2,1 km du centre","5,6",Note ,1 lit double,,2 591 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 65
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/361583577.webp?k=1517476d9b1d6efee3c0784dbe74ca6e77bf035425f8126b38cfd82e4c97caf8&o=,Hotel Bentley New,https://www.booking.com/hotel/be/bentley-new-schaerbeek12.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=843311901_351162865_1_0_0&highlighted_blocks=843311901_351162865_1_0_0&matching_block_id=843311901_351162865_1_0_0&sr_pri_blocks=843311901_351162865_1_0_0__5500&from=searchresults&map=1,"Schaerbeek, Bruxelles","2,1 km du centre","3,8",Note ,1 lit simple,Plus que 3 hébergements à ce prix sur notre site,994 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 55
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/90393365.webp?k=cab7d4005d57467a7bc640bc4cccb1bc22a9ea5b24cbd801ca501f9415f9db40&o=,FunKey Hotel,https://www.booking.com/hotel/be/funkey-brussels.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=217114602_97257333_1_1_0&highlighted_blocks=217114602_97257333_1_1_0&matching_block_id=217114602_97257333_1_1_0&sr_pri_blocks=217114602_97257333_1_1_0__8500&from_sustainable_property_sr=1&from=searchresults&map=1,"Schaerbeek, Bruxelles","2,3 km du centre","8,8",Superbe ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,1 237 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 85
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/38750591.webp?k=a3ebb90f15cfe12920c5b2825da1387d9fb31e67d0bab34f607487d7c76ef390&o=,Hotel Le Dome,https://www.booking.com/hotel/be/ledome.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=2001101_202241994_0_1_0&highlighted_blocks=2001101_202241994_0_1_0&matching_block_id=2001101_202241994_0_1_0&sr_pri_blocks=2001101_202241994_0_1_0__12000&from=searchresults&map=1,"Centre de Bruxelles, Bruxelles",1 km du centre,"7,3",Bien  ,1 lit simple,Plus que 5 hébergements à ce prix sur notre site,2 803 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 120
Chambre Double Supérieure,https://cf.bstatic.com/xdata/images/hotel/square200/102779671.webp?k=1ac973f8a8675b4c3abe05a84de25d783e4053c17d3b1262c5413b03b2b8d66a&o=,Yadoya Hotel,https://www.booking.com/hotel/be/yadoya.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=214791203_96880619_0_2_0&highlighted_blocks=214791203_96880619_0_2_0&matching_block_id=214791203_96880619_0_2_0&sr_pri_blocks=214791203_96880619_0_2_0__9502&from=searchresults&map=1,"Centre de Bruxelles, Bruxelles","1,2 km du centre","8,4",Très bien ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,6 075 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 134€ 95
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/14488074.webp?k=514cafc705f0944c59e03954af42c6d6ef322bc99af095e319ed076a915158c7&o=,Le Berger Hotel,https://www.booking.com/hotel/be/le-berger.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=36466201_93739612_1_2_0&highlighted_blocks=36466201_93739612_1_2_0&matching_block_id=36466201_93739612_1_2_0&sr_pri_blocks=36466201_93739612_1_2_0__7424&from=searchresults&map=1,"Elsene / Ixelles, Bruxelles","1,4 km du centre","7,7",Bien  ,1 lit double,,2 910 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 74
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/202879325.webp?k=979bb93d4eab15e9d232df2212af05d4ae8b2ca89625003a69727cb3f69c2b52&o=,Hotel La Grande Cloche,https://www.booking.com/hotel/be/grandecloche.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=2007106_362021781_0_42_0&highlighted_blocks=2007106_362021781_0_42_0&matching_block_id=2007106_362021781_0_42_0&sr_pri_blocks=2007106_362021781_0_42_0__9924&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Bruxelles, Bruxelles","0,6 km du centre","8,4",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 611 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 99
Chambre Double Standard avec Toilettes Communes,https://cf.bstatic.com/xdata/images/hotel/square200/210688885.webp?k=3acab3aa96c704729546f0514aad64dc91d283f08ae0eff1f214117da8ffaba5&o=,Guesthouse Marie Therese,https://www.booking.com/hotel/be/residence-marie-therese-brussels.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=e102628fb7af0211&srepoch=1698674466&all_sr_blocks=234018110_109040359_1_0_0&highlighted_blocks=234018110_109040359_1_0_0&matching_block_id=234018110_109040359_1_0_0&sr_pri_blocks=234018110_109040359_1_0_0__8724&from_sustainable_property_sr=1&from=searchresults&map=1,"Quartier européen, Bruxelles","1,4 km du centre","8,0",Très bien ,Hébergement géré par un particulier,Plus que 2 hébergements à ce prix sur notre site,282 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 87
