Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Simple Économique,https://cf.bstatic.com/xdata/images/hotel/square200/217616895.webp?k=03467d859e415bec01836056b2a78152ad04c9b6c998946e7c33178a80da858a&o=,Regard Hotel,https://www.booking.com/hotel/am/regard.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=553637006_204732221_1_0_0&highlighted_blocks=553637006_204732221_1_0_0&matching_block_id=553637006_204732221_1_0_0&sr_pri_blocks=553637006_204732221_1_0_0__1524000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,1 km du centre,"9,1",Fabuleux  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,473 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 60€ 36-40 %
Chambre Simple Économique,https://cf.bstatic.com/xdata/images/hotel/square200/362576188.webp?k=c25449d239fd5ce32f6bc73b055ef762a623175d3e509b554dbf7e5ebf2e2187&o=,Anga Yerevan Hotel,https://www.booking.com/hotel/am/anga.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=857916001_353503593_1_1_0&highlighted_blocks=857916001_353503593_1_1_0&matching_block_id=857916001_353503593_1_1_0&sr_pri_blocks=857916001_353503593_1_1_0__1854000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,1 km du centre,"9,0",Fabuleux  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,674 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 73€ 44-40 %
Chambre Double ou Lits Jumeaux Supérieure,https://cf.bstatic.com/xdata/images/hotel/square200/317878554.webp?k=5d2930bb44ebd236d61a029dc460edf8cb0337bd096bc56fe9fbd61aa9fd366e&o=,Nacho Hotel Yerevan,https://www.booking.com/hotel/am/nacho-yerevan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=766545311_334178682_2_42_0&highlighted_blocks=766545311_334178682_2_42_0&matching_block_id=766545311_334178682_2_42_0&sr_pri_blocks=766545311_334178682_2_42_0__2072000&from=searchresults&map=1,Erevan,"0,9 km du centre","8,6",Superbe ,Types de lits : 1 lit double ou 2 lits simples,,409 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 61€ 49-20 %
Lit Simple dans Dortoir pour Hommes,https://cf.bstatic.com/xdata/images/hotel/square200/240938453.webp?k=a1c7fbb15efde2e59c97841c4ccdbbfe554ff3886e199d963fc0f6119444789a&o=,Andor Hotel,https://www.booking.com/hotel/am/kangar.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=615612615_243426420_0_2_0&highlighted_blocks=615612615_243426420_0_2_0&matching_block_id=615612615_243426420_0_2_0&sr_pri_blocks=615612615_243426420_0_2_0__560000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"1,8 km du centre","9,4",Fabuleux  ,1 lit superposé,Plus que 2 lits à ce prix sur notre site,1 174 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 17€ 13-20 %
Lit Simple dans Dortoir pour Femmes,https://cf.bstatic.com/xdata/images/hotel/square200/500475244.webp?k=f64a036204e9c373522d52b76ee88ea6f0b207413546517eb1871e7481a4201d&o=,Hostel Divan,https://www.booking.com/hotel/am/divan-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=1032373907_381658445_1_0_0&highlighted_blocks=1032373907_381658445_1_0_0&matching_block_id=1032373907_381658445_1_0_0&sr_pri_blocks=1032373907_381658445_1_0_0__600000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,3 km du centre,"9,7",Exceptionnel ,1 lit simple,Plus que 3 lits à ce prix sur notre site,30 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 14
Chambre Double ou Lits Jumeaux Économique,https://cf.bstatic.com/xdata/images/hotel/square200/415410138.webp?k=c0d6c766bfcda35483cb7917ebcb281fa50ce0a4d06714204e4d2abfa060f528&o=,Royal Plaza Hotel Yerevan,https://www.booking.com/hotel/am/royal-plaza.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=65714816_375988631_2_42_0&highlighted_blocks=65714816_375988631_2_42_0&matching_block_id=65714816_375988631_2_42_0&sr_pri_blocks=65714816_375988631_2_42_0__1690000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,1 km du centre,"7,9",Bien  ,Types de lits : 1 lit double ou 2 lits simples,Plus que 2 hébergements à ce prix sur notre site,678 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 40
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/503269033.webp?k=dbe293a12458d0b3daa078d91f66fa906745c9944ac98b121d1d5c4a41ed6a42&o=,Capsula hotel,https://www.booking.com/hotel/am/capsula.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=1082845202_382728413_0_0_0&highlighted_blocks=1082845202_382728413_0_0_0&matching_block_id=1082845202_382728413_0_0_0&sr_pri_blocks=1082845202_382728413_0_0_0__599760&from=searchresults&map=1,Erevan,"1,2 km du centre","9,9",Exceptionnel ,1 lit simple,,16 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 20€ 14-30 %
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square200/501283104.webp?k=085eaac8ce594643350a8cb9736ee0ea42f9fb87d539ad9d4c1b540a395d427d&o=,Seasons Hotel,https://www.booking.com/hotel/am/aa-yerevan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=964193802_369269831_2_0_0&highlighted_blocks=964193802_369269831_2_0_0&matching_block_id=964193802_369269831_2_0_0&sr_pri_blocks=964193802_369269831_2_0_0__2200000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,300 m du centre,"9,0",Fabuleux  ,2 lits simples,Plus que 2 hébergements à ce prix sur notre site,147 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 52
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square200/65565178.webp?k=7673ecca82992724a0a2678eeacc26593bc618e51dd9979995bb1182ca384429&o=,Nova Hotel Yerevan,https://www.booking.com/hotel/am/nova-yerevan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=167759001_204729031_1_1_0&highlighted_blocks=167759001_204729031_1_1_0&matching_block_id=167759001_204729031_1_1_0&sr_pri_blocks=167759001_204729031_1_1_0__2691000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"0,8 km du centre","9,2",Fabuleux  ,1 lit double,Plus que 2 hébergements à ce prix sur notre site,1 633 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 98€ 64-35 %
Chambre Lit King-Size Supérieure,https://cf.bstatic.com/xdata/images/hotel/square200/151021643.webp?k=b8b18a078ae17fe73bdfd407bcb5c811d34315a2f8672950d106c5c6b99edcac&o=,L'image Art Hotel,https://www.booking.com/hotel/am/image-art.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=368191302_124083098_1_0_0&highlighted_blocks=368191302_124083098_1_0_0&matching_block_id=368191302_124083098_1_0_0&sr_pri_blocks=368191302_124083098_1_0_0__2182500&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"0,6 km du centre","8,9",Superbe ,"2 lits (1 lit double, 1 canapé-lit)",Plus que 3 hébergements à ce prix sur notre site,316 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 57€ 52-10 %
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square200/490238735.webp?k=e86ecfa87ec3c8d109eb2f2a8ea87ff5d57608efe43b380306ad62adabe2f9da&o=,Yerevan Centre Hotel,https://www.booking.com/hotel/am/yerevan-center-yerevan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=538241202_341999785_0_0_0&highlighted_blocks=538241202_341999785_0_0_0&matching_block_id=538241202_341999785_0_0_0&sr_pri_blocks=538241202_341999785_0_0_0__1881000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"1,4 km du centre","8,5",Très bien ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 176 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 74€ 45-40 %
Appartement,https://cf.bstatic.com/xdata/images/hotel/square200/344803777.webp?k=506a42dddacc91a9005feb6fd7e6eba5e939f6cc1273bcaea91bb2196ac9b124&o=,Friend's House rooms near Airport,https://www.booking.com/hotel/am/dom-riadom-erevana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=804241901_341792470_1_0_0&highlighted_blocks=804241901_341792470_1_0_0&matching_block_id=804241901_341792470_1_0_0&sr_pri_blocks=804241901_341792470_1_0_0__1204125&from=searchresults&map=1,Erevan,"8,5 km du centre","8,9",Superbe ,Hébergement géré par un particulier,,159 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","5 lits (2 lits simples, 1 canapé-lit, 2 grands lits doubles)",€ 29
Lit Superposé dans Dortoir pour Femmes ,https://cf.bstatic.com/xdata/images/hotel/square200/454179643.webp?k=04a7c442dc83dfe7b68c0e506b827014ca08f350c727fdfba480ff4e36bcb160&o=,Puzzle Space,https://www.booking.com/hotel/am/puzzle.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=993131101_372310691_1_2_0&highlighted_blocks=993131101_372310691_1_2_0&matching_block_id=993131101_372310691_1_2_0&sr_pri_blocks=993131101_372310691_1_2_0__500000&from=searchresults&map=1,Erevan,"1,3 km du centre","8,8",Superbe ,1 lit superposé,,106 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 12
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square200/201577715.webp?k=71775708f7560e90b9034f7c274daa916f520fd3e2935ebc0329eaa04caaee94&o=,Moscow Boutique Hotel,https://www.booking.com/hotel/am/moscow-boutique.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=401396406_376098761_2_0_0&highlighted_blocks=401396406_376098761_2_0_0&matching_block_id=401396406_376098761_2_0_0&sr_pri_blocks=401396406_376098761_2_0_0__2405700&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"0,6 km du centre","8,5",Très bien ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,402 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 70€ 57-19 %
Petite Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square200/305762714.webp?k=30418517a8a7d51099240a57688c453558c9d6c2a5f3d91c23a3760ab7d41d09&o=,Hotel Alpha,https://www.booking.com/hotel/am/alpha.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=469816201_145623957_1_9_0&highlighted_blocks=469816201_145623957_1_9_0&matching_block_id=469816201_145623957_1_9_0&sr_pri_blocks=469816201_145623957_1_9_0__2479500&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"1,4 km du centre","8,9",Superbe ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,614 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 59
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/325268021.webp?k=c27af20349c60f5a4ee534411c7974cbf71fd7065c0e50eb525a56c3aa2f6fab&o=,Dave Hotel Yerevan,https://www.booking.com/hotel/am/dave-yerevan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=772014201_335099946_1_1_0&highlighted_blocks=772014201_335099946_1_1_0&matching_block_id=772014201_335099946_1_1_0&sr_pri_blocks=772014201_335099946_1_1_0__2902500&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"1,6 km du centre","9,3",Fabuleux  ,1 très grand lit double,Plus que 6 hébergements à ce prix sur notre site,583 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 92€ 69-25 %
Chambre Double Deluxe,https://cf.bstatic.com/xdata/images/hotel/square200/493033198.webp?k=83a5542bfa522eac011f16efa75ab115b5a39f439f02479865f258b1160b5c27&o=,Expocore Hotel,https://www.booking.com/hotel/am/expocore.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=1040925701_376533660_1_1_0&highlighted_blocks=1040925701_376533660_1_1_0&matching_block_id=1040925701_376533660_1_1_0&sr_pri_blocks=1040925701_376533660_1_1_0__2700000&from=searchresults&map=1,Erevan,"3,9 km du centre","9,3",Fabuleux  ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,105 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 64
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/487353268.webp?k=6dccd9951d3e73f429ade21ff3928d2c667b98f7f379f2494b01d6da89541654&o=,Hotel Costa,https://www.booking.com/hotel/am/costa.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=1065286103_378924843_2_0_0&highlighted_blocks=1065286103_378924843_2_0_0&matching_block_id=1065286103_378924843_2_0_0&sr_pri_blocks=1065286103_378924843_2_0_0__2520000&from=searchresults&map=1,Erevan,"0,9 km du centre","7,8",Bien  ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,41 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 75€ 60-20 %
Grande Chambre Double ,https://cf.bstatic.com/xdata/images/hotel/square200/328350906.webp?k=ccacf4f996fdde255fd343ed621957fe34cf3f94c726ccc0ae8142128ff0dbcb&o=,DaMus apartments,https://www.booking.com/hotel/am/damus-guest-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=795470202_382136977_0_0_0&highlighted_blocks=795470202_382136977_0_0_0&matching_block_id=795470202_382136977_0_0_0&sr_pri_blocks=795470202_382136977_0_0_0__2000000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"0,9 km du centre","9,3",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,98 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 47
Chambre Deluxe Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square200/57998269.webp?k=7c5210767e80201fc7127000d6aadc8edba3e19dfb8b7fd0e89e8eacb1c35f2f&o=,"North Avenue by Stellar Hotels, Yerevan",https://www.booking.com/hotel/am/north.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=54545202_338793819_1_1_0&highlighted_blocks=54545202_338793819_1_1_0&matching_block_id=54545202_338793819_1_1_0&sr_pri_blocks=54545202_338793819_1_1_0__4290000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,400 m du centre,"8,9",Superbe ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 048 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 102
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/374158483.webp?k=78cf9f13a6793ca18ca1479a33af0b7f3e8a686a3a0405fa78d3075196a01319&o=,Rooftop Apart-Hotel,https://www.booking.com/hotel/am/rooftop-apart.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2325645&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=49a75465187901b7&srepoch=1698926414&all_sr_blocks=718491301_369824707_2_2_0&highlighted_blocks=718491301_369824707_2_2_0&matching_block_id=718491301_369824707_2_2_0&sr_pri_blocks=718491301_369824707_2_2_0__3560000&from_sustainable_property_sr=1&from=searchresults&map=1,Erevan,"0,9 km du centre","9,1",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 2 hébergements à ce prix sur notre site,329 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 105€ 84-20 %
