Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Premium Room with One Twin Bed - Non-Smoking,https://cf.bstatic.com/xdata/images/hotel/square600/188641723.webp?k=ce95a35366cc8122da9608cc50fb5c3bc8d06a45e0ea59df23c8ef3a76904bfc&o=,TRYP by Wyndham Ankara Oran,https://www.booking.com/hotel/tr/yv.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=42118417_246055907_1_2_0&highlighted_blocks=42118417_246055907_1_2_0&matching_block_id=42118417_246055907_1_2_0&sr_pri_blocks=42118417_246055907_1_2_0__11500&from_sustainable_property_sr=1&from=searchresults&map=1,"Oran, Ankara","7,5 km du centre","8,7",Superbe ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,112 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 115
Chambre Double ou Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/49677722.webp?k=c14661f439ab588ca4755a8da4de10dd02aa28182223110ac4d2c6bb37dce4d0&o=,Apart Hotel Best,https://www.booking.com/hotel/tr/apart-best.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=39432602_88802738_1_1_0&highlighted_blocks=39432602_88802738_1_1_0&matching_block_id=39432602_88802738_1_1_0&sr_pri_blocks=39432602_88802738_1_1_0__5866&from=searchresults&map=1,"Gaziosmanpasa, Ankara","2,9 km du centre","7,5",Bien  ,Types de lits : 1 lit double ou 2 lits simples,,141 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 59
Chambre Double Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/426615635.webp?k=d52c9edb1c4e21b14a499b28c8aebd87357b8dc8379d4eff5950f9d77ddb9540&o=,JW Marriott Hotel Ankara,https://www.booking.com/hotel/tr/jw-marriott-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=29733312_246444481_1_2_0&highlighted_blocks=29733312_246444481_1_2_0&matching_block_id=29733312_246444481_1_2_0&sr_pri_blocks=29733312_246444481_1_2_0__41633&from_sustainable_property_sr=1&from=searchresults&map=1,"Sogutozu, Ankara","3,9 km du centre","8,4",Très bien ,2 lits doubles,,62 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits doubles,€ 416
Chambre Double Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/17158591.webp?k=f230863ca66be5b9aa0921d3dda2355c4257cc3fea9a27e444ca51f1ff084576&o=,City Hotel Ankara,https://www.booking.com/hotel/tr/city-turan-gunes-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=18690001_88802606_2_1_0&highlighted_blocks=18690001_88802606_2_1_0&matching_block_id=18690001_88802606_2_1_0&sr_pri_blocks=18690001_88802606_2_1_0__9000&from=searchresults&map=1,"Yildizevler, Ankara","4,1 km du centre","7,3",Bien  ,1 grand lit double,,17 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 90
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/215585728.webp?k=d5f537a1804941407bc05165e587b6a443cd6506570d2ae9894fc436f018500f&o=,Bilkent Hotel and Conference Center,https://www.booking.com/hotel/tr/bilkent-and-conference-center.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=17623801_202055548_1_1_0&highlighted_blocks=17623801_202055548_1_1_0&matching_block_id=17623801_202055548_1_1_0&sr_pri_blocks=17623801_202055548_1_1_0__14500&from=searchresults&map=1,Ankara,"8,6 km du centre","7,7",Bien  ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,171 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 145
Suite avec Terrasse ,https://cf.bstatic.com/xdata/images/hotel/square600/351766364.webp?k=a1a0b66d6c0cc36221b00275b52bcf483438ad0a3e3dba804af83a1ccf6055f2&o=,Occidental Ankara,https://www.booking.com/hotel/tr/divan-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=8929213_368638364_2_2_0&highlighted_blocks=8929213_368638364_2_2_0&matching_block_id=8929213_368638364_2_2_0&sr_pri_blocks=8929213_368638364_2_2_0__33963&from_sustainable_property_sr=1&from=searchresults&map=1,"Kavaklidere, Ankara","1,4 km du centre","8,9",Superbe ,"2 lits (1 très grand lit double, 1 canapé-lit)",Plus que 2 à ce prix sur notre site,404 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 très grand lit double, 1 canapé-lit)","€ 523€ 340
-35 %"
Chambre d&#39;Angle Double,https://cf.bstatic.com/xdata/images/hotel/square600/12143960.webp?k=2850810c74312706d88244c6c0dbc45be7202d08dbb350fd823d8c845e948e6e&o=,Midas Hotel,https://www.booking.com/hotel/tr/midas.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=4594203_93479755_1_1_0&highlighted_blocks=4594203_93479755_1_1_0&matching_block_id=4594203_93479755_1_1_0&sr_pri_blocks=4594203_93479755_1_1_0__6075&from_sustainable_property_sr=1&from=searchresults&map=1,"Kavaklidere, Ankara","0,5 km du centre","7,5",Bien  ,3 lits simples,Plus que 5 hébergements à ce prix sur notre site,80 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",3 lits simples,€ 61
Chambre Double ou Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/21409661.webp?k=c43032196135f0615a85bae4d7122bdbdd2596fcaafe29a1f27779be7924eef2&o=,Hotel Midi,https://www.booking.com/hotel/tr/midi-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=1661404_91074220_1_41_0&highlighted_blocks=1661404_91074220_1_41_0&matching_block_id=1661404_91074220_1_41_0&sr_pri_blocks=1661404_91074220_1_41_0__12150&from_sustainable_property_sr=1&from=searchresults&map=1,"Cankaya, Ankara","2,4 km du centre","8,4",Très bien ,"3 lits (2 lits simples, 1 grand lit double)",,60 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 lits simples, 1 grand lit double)",€ 121
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/224561535.webp?k=9cd41b22746c8e48713c985470646917404309683ba71658609cb8e0f18cb4e5&o=,Lion City Hotel Ankara,https://www.booking.com/hotel/tr/lion-city-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=573435401_241174361_1_2_0&highlighted_blocks=573435401_241174361_1_2_0&matching_block_id=573435401_241174361_1_2_0&sr_pri_blocks=573435401_241174361_1_2_0__3200&from=searchresults&map=1,"Ulus, Ankara","4,4 km du centre","8,0",Très bien ,1 lit simple,Plus que 7 hébergements à ce prix sur notre site,541 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 32
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/268368921.webp?k=02603cd4a60b72f0e021765bbaffc5d2d2124574bcd680dce3f34f0caf2ea0bc&o=,Lion City Hotel Kizilay,https://www.booking.com/hotel/tr/ankara-marinem.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=19149806_86135852_0_42_0&highlighted_blocks=19149806_86135852_0_42_0&matching_block_id=19149806_86135852_0_42_0&sr_pri_blocks=19149806_86135852_0_42_0__4800&from=searchresults&map=1,"Kizilay, Ankara","1,1 km du centre","8,4",Très bien ,1 lit simple,Plus que 3 hébergements à ce prix sur notre site,775 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 48
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/445394674.webp?k=91c0382b7569ec0f611c4665768109a25994ee65c72a385e540641691869903c&o=,Reikartz 2017,https://www.booking.com/hotel/tr/2017.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=222361702_380487598_1_1_0&highlighted_blocks=222361702_380487598_1_1_0&matching_block_id=222361702_380487598_1_1_0&sr_pri_blocks=222361702_380487598_1_1_0__5700&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,2 km du centre","7,2",Bien  ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,32 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 57
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/50445687.webp?k=df7a13d5f375dbdbb08b1237329a34e9b25cb34f7678576182e7a09fe8ff488c&o=,Hotel Best,https://www.booking.com/hotel/tr/best.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=27542402_88802673_0_1_0&highlighted_blocks=27542402_88802673_0_1_0&matching_block_id=27542402_88802673_0_1_0&sr_pri_blocks=27542402_88802673_0_1_0__6237&from=searchresults&map=1,"Kavaklidere, Ankara","0,7 km du centre","8,1",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,245 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 62
Studio Standard,https://cf.bstatic.com/xdata/images/hotel/square600/502747411.webp?k=aba3989edf940a53d139dedf3de27568639c8789aa8a66282b92498ceab18305&o=,Black House Otel,https://www.booking.com/hotel/tr/black-house-otel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=1099168201_382780243_2_0_0&highlighted_blocks=1099168201_382780243_2_0_0&matching_block_id=1099168201_382780243_2_0_0&sr_pri_blocks=1099168201_382780243_2_0_0__3200&from=searchresults&map=1,Ankara,"2,2 km du centre",,,1 lit double,Plus que 2 à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,Studio entier • 1 salle de bains • 30m²,€ 32
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/82288447.webp?k=ce274401499c52cbc6e12b442e2c83084bbb6dc57e67acec9efcc76e47bfcc1c&o=,Ramada by Wyndham Ankara,https://www.booking.com/hotel/tr/ramada-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=8843113_246073787_2_1_0&highlighted_blocks=8843113_246073787_2_1_0&matching_block_id=8843113_246073787_2_1_0&sr_pri_blocks=8843113_246073787_2_1_0__8500&from_sustainable_property_sr=1&from=searchresults&map=1,"Kavaklidere, Ankara",1 km du centre,"7,7",Bien  ,,,54 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",,€ 85
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/123799109.webp?k=056b7728d5578377ebd05789545003404f9fa1f83ae4d5ecfaed092e6fdd7316&o=,Elit Palas Hotel,https://www.booking.com/hotel/tr/elit-palas-boutique.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=25085007_208471652_1_2_0&highlighted_blocks=25085007_208471652_1_2_0&matching_block_id=25085007_208471652_1_2_0&sr_pri_blocks=25085007_208471652_1_2_0__5271&from=searchresults&map=1,"Kavaklidere, Ankara","0,6 km du centre","8,1",Très bien ,1 lit double,,150 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 53
Chambre Simple avec Douche ,https://cf.bstatic.com/xdata/images/hotel/square600/188090635.webp?k=b2f76448c721582007057beee6d320a34be28018b9e2a426fefe56a0a356bfb3&o=,Ismira Hotel Ankara,https://www.booking.com/hotel/tr/ismira-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=438748502_155292512_1_41_0&highlighted_blocks=438748502_155292512_1_41_0&matching_block_id=438748502_155292512_1_41_0&sr_pri_blocks=438748502_155292512_1_41_0__4000&from=searchresults&map=1,"Kizilay, Ankara","1,3 km du centre","6,5",Note ,1 lit simple,Plus que 4 hébergements à ce prix sur notre site,131 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 40
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/117717791.webp?k=0193ab5e24aff54180ec4b1a77e0876437712fe0da7141024acd6cfed04efaf2&o=,Gordion Hotel - Special Class,https://www.booking.com/hotel/tr/ankara-gordion.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928315&all_sr_blocks=2808601_95152107_1_1_0&highlighted_blocks=2808601_95152107_1_1_0&matching_block_id=2808601_95152107_1_1_0&sr_pri_blocks=2808601_95152107_1_1_0__7280&from=searchresults&map=1,"Kavaklidere, Ankara",1 km du centre,"8,1",Très bien ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,251 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 73
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/199220722.webp?k=91b0801051c97762cb5e8ea19c53ed4480a90e9cebce91308422785d285556f4&o=,Özdemir Palas,https://www.booking.com/hotel/tr/ozdemir-cankaya.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=507609601_174782497_1_1_0&highlighted_blocks=507609601_174782497_1_1_0&matching_block_id=507609601_174782497_1_1_0&sr_pri_blocks=507609601_174782497_1_1_0__3500&from=searchresults&map=1,"Kizilay, Ankara","1,1 km du centre","7,6",Bien  ,1 lit simple,Plus que 5 hébergements à ce prix sur notre site,103 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 35
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/57852770.webp?k=b2fb7817c80515d75d140c3bc082270e0851ec033ebe97546f6b1c8f1317ce75&o=,Hotel Abro Sezenler,https://www.booking.com/hotel/tr/midtown-atlanta.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=126633905_88802849_1_1_0&highlighted_blocks=126633905_88802849_1_1_0&matching_block_id=126633905_88802849_1_1_0&sr_pri_blocks=126633905_88802849_1_1_0__2880&from_sustainable_property_sr=1&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,6 km du centre","5,1",Note ,1 lit double,,342 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 29
Chambre Standard,https://cf.bstatic.com/xdata/images/hotel/square600/80005457.webp?k=371eab5fb546f1a52f89128121b21884d0b9a311d266b08e950b969e0d9a57e2&o=,Grand Ankara Hotel Convention Center,https://www.booking.com/hotel/tr/rixos-grand-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=23546601_204725073_1_1_0&highlighted_blocks=23546601_204725073_1_1_0&matching_block_id=23546601_204725073_1_1_0&sr_pri_blocks=23546601_204725073_1_1_0__15000&from=searchresults&map=1,"Kavaklidere, Ankara",350 m du centre,"8,1",Très bien ,1 très grand lit double,Plus que 1 hébergement à ce prix sur notre site,180 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 150
Chambre Lit King-Size,https://cf.bstatic.com/xdata/images/hotel/square600/483765599.webp?k=44214a80479d94146b6a5d68c2c5002477156057b6c6441440a100774569d968&o=,DoubleTree by Hilton Ankara Incek,https://www.booking.com/hotel/tr/doubletree-by-hilton-ankara-turkey.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=584042303_228442362_1_2_0&highlighted_blocks=584042303_228442362_1_2_0&matching_block_id=584042303_228442362_1_2_0&sr_pri_blocks=584042303_228442362_1_2_0__12320&from_sustainable_property_sr=1&from=searchresults&map=1,Ankara,"14,4 km du centre","8,2",Très bien ,1 très grand lit double,,55 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 123
