Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square600/110208573.webp?k=eb7aa413788d1dc58d9a070c96b68d81bf024ce98c56a9fe3290ea8214f58905&o=,Hotel Livia,https://www.booking.com/hotel/al/livia.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=54497105_335390860_0_1_0&highlighted_blocks=54497105_335390860_0_1_0&matching_block_id=54497105_335390860_0_1_0&sr_pri_blocks=54497105_335390860_0_1_0__3500&from=searchresults&map=1,Tirana,500 m du centre,"7,9",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,1 428 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 35
Chambre Lits Jumeaux Économique,https://cf2.bstatic.com/xdata/images/hotel/square600/72558588.webp?k=a50a9194e9e043d3f7f0afaa64e47159cd770ce498e1a985edf374d9a9126d69&o=,Friends House,https://www.booking.com/hotel/al/friends-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=184700801_206225749_1_1_0&highlighted_blocks=184700801_206225749_1_1_0&matching_block_id=184700801_206225749_1_1_0&sr_pri_blocks=184700801_206225749_1_1_0__4483&from=searchresults&map=1,Tirana,"0,9 km du centre","9,4",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,61 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 45
Chambre Double Deluxe,https://cf2.bstatic.com/xdata/images/hotel/square600/211680888.webp?k=0ffa83f985de076ab18faf9ec89ba2a0ef6f29459cfecf02e53c092fa6feb8db&o=,Vila Ada Hotel,https://www.booking.com/hotel/al/vila-ada.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=186678709_359598785_0_1_0&highlighted_blocks=186678709_359598785_0_1_0&matching_block_id=186678709_359598785_0_1_0&sr_pri_blocks=186678709_359598785_0_1_0__4000&from=searchresults&map=1,Tirana,"1,1 km du centre","8,8",Superbe ,1 très grand lit double,Plus que 1 hébergement à ce prix sur notre site,532 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 40
Chambre Double Économique,https://cf2.bstatic.com/xdata/images/hotel/square600/479625289.webp?k=4d1f20917204b520e00ac2ae93e509a8aee62d73ab9714799af06565ba052a63&o=,Guesthouse NEO,https://www.booking.com/hotel/al/fortuzi.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=383785945_371619039_2_0_0&highlighted_blocks=383785945_371619039_2_0_0&matching_block_id=383785945_371619039_2_0_0&sr_pri_blocks=383785945_371619039_2_0_0__2000&from=searchresults&map=1,Tirana,"0,7 km du centre","7,2",Bien  ,1 lit double,,628 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 20
Chambre Triple Supérieure,https://cf2.bstatic.com/xdata/images/hotel/square600/466806467.webp?k=a18110959234ebe1e1719225877c1a8563ee01b7b55293b7b5c6c74f70bd5d54&o=,Hotel Driti New Bazaar,https://www.booking.com/hotel/al/driti-new-bazaar.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=1021200208_375601586_2_0_0&highlighted_blocks=1021200208_375601586_2_0_0&matching_block_id=1021200208_375601586_2_0_0&sr_pri_blocks=1021200208_375601586_2_0_0__3400&from=searchresults&map=1,Tirana,"0,9 km du centre","7,1",Bien  ,"2 lits (1 lit simple, 1 grand lit double)",Plus que 1 hébergement à ce prix sur notre site,105 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 grand lit double)",€ 34
Maison 2 Chambres,https://cf2.bstatic.com/xdata/images/hotel/square600/383319245.webp?k=5514f0bd6f26259cf9263792d2e7267f4d7af7edd459461344a2c3a7dedffb67&o=,"ALIKO's peaceful house, close to bus terminal",https://www.booking.com/hotel/al/alikos-peaceful-rural-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=892463601_359507068_1_0_0&highlighted_blocks=892463601_359507068_1_0_0&matching_block_id=892463601_359507068_1_0_0&sr_pri_blocks=892463601_359507068_1_0_0__2500&from=searchresults&map=1,Tirana,"3,7 km du centre","9,3",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,77 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 lits simples, 1 lit double)",€ 25
Chambre Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square600/435837760.webp?k=e6cf7ba40123de3d7df961483fd0a83399f9ab3d8c5c2df198074fa6432cedde&o=,StarLight Hotel,https://www.booking.com/hotel/al/starlight.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=968774903_369604872_1_2_0&highlighted_blocks=968774903_369604872_1_2_0&matching_block_id=968774903_369604872_1_2_0&sr_pri_blocks=968774903_369604872_1_2_0__5656&from_sustainable_property_sr=1&from=searchresults&map=1,Tirana,"0,5 km du centre","8,9",Superbe ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,862 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 57
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square600/475559332.webp?k=e471c6939c7ef2006afc385a6d10e9cb717bdce0d6229eaa3a96e63d2bf02eb8&o=,Amara Luxury B&B,https://www.booking.com/hotel/al/amatirana-apartament.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=1040036201_376456189_1_1_0&highlighted_blocks=1040036201_376456189_1_1_0&matching_block_id=1040036201_376456189_1_1_0&sr_pri_blocks=1040036201_376456189_1_1_0__3680&from=searchresults&map=1,Tirana,"2,8 km du centre",10,Exceptionnel ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 37
Suite Exécutive,https://cf2.bstatic.com/xdata/images/hotel/square600/501030333.webp?k=195a51df91bbe382c8452aedba0290508dfc82993557cac81769dce875ce4af6&o=,Bliri Ring Center,https://www.booking.com/hotel/al/bliri-ring-center.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=1054097402_377595713_0_0_0&highlighted_blocks=1054097402_377595713_0_0_0&matching_block_id=1054097402_377595713_0_0_0&sr_pri_blocks=1054097402_377595713_0_0_0__3330&from_sustainable_property_sr=1&from=searchresults&map=1,Tirana,"1,3 km du centre","8,7",Superbe ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,37 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 très grand lit double, 2 canapés-lits)",€ 33
Chambre Lit King-Size,https://cf2.bstatic.com/xdata/images/hotel/square600/484104477.webp?k=74d6925b00cb8b7cc797f49f85929a021da9494842547d95d06e43bd346bc985&o=,Hilton Garden Inn Tirana,https://www.booking.com/hotel/al/hilton-garden-inn-tirana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-108649&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=3e434decf7c60066&srepoch=1698923119&all_sr_blocks=306010701_362573840_2_2_0&highlighted_blocks=306010701_362573840_2_2_0&matching_block_id=306010701_362573840_2_2_0&sr_pri_blocks=306010701_362573840_2_2_0__8037&from_sustainable_property_sr=1&from=searchresults&map=1,Tirana,"2,1 km du centre","9,0",Fabuleux  ,1 très grand lit double,,500 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 80
