Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
One-Bedroom Apartment with Private Balcony and Lycabettus view,https://cf.bstatic.com/xdata/images/hotel/square600/363954632.webp?k=1ec8f2608d738b1a7b6effeea20725c6a8a205710a5d96a31f4168be686e8862&o=,More Athens Apartments,https://www.booking.com/hotel/gr/lycabettus-view-apartment-athena1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=306&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=514540103_329404085_1_0_0&highlighted_blocks=514540103_329404085_1_0_0&matching_block_id=514540103_329404085_1_0_0&sr_pri_blocks=514540103_329404085_1_0_0__11641&from_sustainable_property_sr=1&from=searchresults&map=1,"Psyrí, Athènes","0,9 km du centre","9,2",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 1 à ce prix sur notre site,137 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 172€ 116-32 %
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/463705071.webp?k=1c72291b319437aa00d24f1eb215f0843ea7d6be3053b37aff2c9715c24e3a4c&o=,Άνετο στούντιο στο κέντρο,https://www.booking.com/hotel/gr/aneto-stountio-sto-kentro.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=307&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=1014193501_373995395_1_0_0&highlighted_blocks=1014193501_373995395_1_0_0&matching_block_id=1014193501_373995395_1_0_0&sr_pri_blocks=1014193501_373995395_1_0_0__4108&from_sustainable_property_sr=1&from=searchresults&map=1,Athènes,"2,7 km du centre","9,3",Fabuleux  ,Hébergement géré par un particulier,,41 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 41
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/484228986.webp?k=0f28ee6ce663fe6f45c342a53d5709fb4ad1726a13370410dc0a43106a78aa84&o=,Titania Hotel,https://www.booking.com/hotel/gr/titania.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=308&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=9728101_88532448_1_1_0&highlighted_blocks=9728101_88532448_1_1_0&matching_block_id=9728101_88532448_1_1_0&sr_pri_blocks=9728101_88532448_1_1_0__16748&from_sustainable_property_sr=1&from=searchresults&map=1,"Athens City Centre, Athènes","0,9 km du centre","7,9",Bien  ,Types de lits : 1 lit double ou 2 lits simples,,5 203 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 197€ 167-15 %
Chambre Triple Basique avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square600/216678194.webp?k=7a26ebcd9a85fe7935c8c3ab57e29dec9292e4c90fe0ad4497e263f8a5d940e1&o=,"Cozy, Central, Safe Double rooms in apartment, close to Acropolis",https://www.booking.com/hotel/gr/cozy-central-safe-rooms-in-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=309&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=554050001_326888151_1_0_0&highlighted_blocks=554050001_326888151_1_0_0&matching_block_id=554050001_326888151_1_0_0&sr_pri_blocks=554050001_326888151_1_0_0__6350&from_sustainable_property_sr=1&from=searchresults&map=1,"Koukaki, Athènes","1,5 km du centre","7,2",Bien  ,"2 lits (1 lit double, 1 canapé-lit)",Plus que 1 hébergement à ce prix sur notre site,124 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 64
Appartement Deluxe Apollo avec Terrasse,https://cf.bstatic.com/xdata/images/hotel/square600/474189567.webp?k=6ccf5419d67d7d1ceac0f9c2734244ed65b9c56cf7115eb9f4fbf1ae57ca1947&o=,Apollo & Artemis by Heloni Apartments,https://www.booking.com/hotel/gr/apartment-apollo-in-central-athens.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=310&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=387127501_377165812_4_1_0&highlighted_blocks=387127501_377165812_4_1_0&matching_block_id=387127501_377165812_4_1_0&sr_pri_blocks=387127501_377165812_4_1_0__15808&from_sustainable_property_sr=1&from=searchresults&map=1,"Néos Kósmos, Athènes","2,6 km du centre","8,7",Superbe ,2 grands lits doubles,Plus que 1 à ce prix sur notre site,53 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 grands lits doubles,€ 192€ 158-18 %
Lit dans Dortoir Mixte de 8 Lits ,https://cf.bstatic.com/xdata/images/hotel/square600/248460682.webp?k=0966d57dfb54cf733cc76eb32793f930a97fed19ac0f6bad56cca844dae1e8f5&o=,The Student & Travellers Inn,https://www.booking.com/hotel/gr/the-student.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=311&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=33838608_207006883_1_2_0&highlighted_blocks=33838608_207006883_1_2_0&matching_block_id=33838608_207006883_1_2_0&sr_pri_blocks=33838608_207006883_1_2_0__2600&from_sustainable_property_sr=1&from=searchresults&map=1,"Pláka, Athènes",450 m du centre,"6,7",Note ,1 lit superposé,Plus que 6 lits à ce prix sur notre site,1 062 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 26
Suite Junior Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/409576485.webp?k=7a4b12dde42120e6b2f7dd9b44171800aeb89aa6c23049ca6af0a37bab23e9cb&o=,LOFUS Bio-Suites,https://www.booking.com/hotel/gr/lofus-bio-suites.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=312&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=715487302_298769348_2_0_0&highlighted_blocks=715487302_298769348_2_0_0&matching_block_id=715487302_298769348_2_0_0&sr_pri_blocks=715487302_298769348_2_0_0__7830&from_sustainable_property_sr=1&from=searchresults&map=1,"Athens City Centre, Athènes","0,8 km du centre","9,3",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 1 à ce prix sur notre site,419 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 131€ 78-40 %
Penthouse,https://cf.bstatic.com/xdata/images/hotel/square600/245429058.webp?k=af247c579eafe22a29dd8d3c92ed95f005072bc5925ff9c13f6f9ae561f5eb84&o=,Under the Acropolis,https://www.booking.com/hotel/gr/under-the-acropolis-athina.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=313&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=626893501_244129222_1_0_0&highlighted_blocks=626893501_244129222_1_0_0&matching_block_id=626893501_244129222_1_0_0&sr_pri_blocks=626893501_244129222_1_0_0__6000&from=searchresults&map=1,"Pláka, Athènes","0,6 km du centre","8,3",Très bien ,Hébergement géré par un particulier,,48 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 60
Chambre Double avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square600/355267677.webp?k=f9a898c2bb401dd3bd60da15158729e12321da42fd2ce43f34d93c57ce0189e7&o=,Urban Rooms,https://www.booking.com/hotel/gr/urban-rooms.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=314&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=213402801_96415212_2_0_0&highlighted_blocks=213402801_96415212_2_0_0&matching_block_id=213402801_96415212_2_0_0&sr_pri_blocks=213402801_96415212_2_0_0__3078&from_sustainable_property_sr=1&from=searchresults&map=1,"Athens City Centre, Athènes","0,8 km du centre","6,9",Note ,1 grand lit double,Plus que 7 hébergements à ce prix sur notre site,327 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 31
Chambre Triple (Siddharta),https://cf.bstatic.com/xdata/images/hotel/square600/459689077.webp?k=3ea491480949da32b65ae5387bf1d3e64d6597fc3a3947575eeac01699cd73f8&o=,Circle Inn,https://www.booking.com/hotel/gr/con-tiki.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=315&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=271316005_106227245_2_0_0&highlighted_blocks=271316005_106227245_2_0_0&matching_block_id=271316005_106227245_2_0_0&sr_pri_blocks=271316005_106227245_2_0_0__9045&from=searchresults&map=1,"Petralona, Athènes","2,4 km du centre","8,7",Superbe ,"2 lits (1 lit double, 1 canapé-lit)",Plus que 2 hébergements à ce prix sur notre site,233 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 90
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/310540134.webp?k=3de1b8fc678516dbf1dab5e0bcd7b5c5d7ae4684e509f646391e4e26bbcf1e89&o=,Stalis Hotel,https://www.booking.com/hotel/gr/stalis-athens.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=316&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=27209407_0_1_0_0&highlighted_blocks=27209407_0_1_0_0&matching_block_id=27209407_0_1_0_0&sr_pri_blocks=27209407_0_1_0_0__3888&from=searchresults&map=1,"Athens City Centre, Athènes","1,4 km du centre","7,2",Bien  ,1 lit simple,,629 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 39
Suite de Luxe avec Vue sur l'Acropole,https://cf.bstatic.com/xdata/images/hotel/square600/283643166.webp?k=5f3515b008674fa45479f342117eebb4d497ae3ca3da12c4a22c7f4f92061cb7&o=,The Newel Acropolis,https://www.booking.com/hotel/gr/hydria-boutique-suites-by-athens-stay.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=317&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=661730102_270838619_2_1_0&highlighted_blocks=661730102_270838619_2_1_0&matching_block_id=661730102_270838619_2_1_0&sr_pri_blocks=661730102_270838619_2_1_0__18700&from=searchresults&map=1,"Kallimarmaro, Athènes",1 km du centre,"8,5",Très bien ,1 grand lit double,Plus que 1 à ce prix sur notre site,1 017 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 187
Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square600/146632942.webp?k=1fa0300e1d73e35122e565394deb77d1fcd4652d02936793f26366b426213e66&o=,Athens coast hotel,https://www.booking.com/hotel/gr/athens-coast.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=318&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=322608001_381601222_2_2_0&highlighted_blocks=322608001_381601222_2_2_0&matching_block_id=322608001_381601222_2_2_0&sr_pri_blocks=322608001_381601222_2_2_0__7300&from=searchresults&map=1,"Glyfáda, Athènes","12,6 km du centre","8,4",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 986 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 73
Chambre Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/322544815.webp?k=0ae070509191393d1600ef43e7c81a2f0164b3e6d53a7b39a2eecc8221d1000a&o=,11 Enteka Acropolis Suites,https://www.booking.com/hotel/gr/enteka-acropolis-suites.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=319&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=625752109_367988421_2_0_0&highlighted_blocks=625752109_367988421_2_0_0&matching_block_id=625752109_367988421_2_0_0&sr_pri_blocks=625752109_367988421_2_0_0__10500&from=searchresults&map=1,"Koukaki, Athènes","0,9 km du centre","9,2",Fabuleux  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,417 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 140€ 105-25 %
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/258913565.webp?k=91715d96250322f8a6316d32e533f299178ee4e229b6d2817bf5c38d10aa53b4&o=,Nin&Bau Sarri 2,https://www.booking.com/hotel/gr/nin-amp-bau-sarri-2.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=320&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=570209819_382629307_2_2_0&highlighted_blocks=570209819_382629307_2_2_0&matching_block_id=570209819_382629307_2_2_0&sr_pri_blocks=570209819_382629307_2_2_0__10050&from=searchresults&map=1,"Psyrí, Athènes","1,1 km du centre","9,0",Fabuleux  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,675 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 101
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/381417870.webp?k=a4173b4449af02ecd15181cd95ec84535c55168e4655888b58d48e061fff8e51&o=,ATHENS HAUSE BY ATHENS 3,https://www.booking.com/hotel/gr/athens-hause-by-athens-3.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=321&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=886929201_358318971_1_0_0&highlighted_blocks=886929201_358318971_1_0_0&matching_block_id=886929201_358318971_1_0_0&sr_pri_blocks=886929201_358318971_1_0_0__5022&from=searchresults&map=1,"Koukaki, Athènes",2 km du centre,"8,9",Superbe ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,70 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 50
Appartement Exclusif - 2ème Étage,https://cf.bstatic.com/xdata/images/hotel/square600/234013701.webp?k=3328d1f67e517f5980d63eeda0ed5f4adfce480dfc22c0dfa740eee8c7d6937d&o=,Athens BlueBuilding,https://www.booking.com/hotel/gr/pagkrati-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=322&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=498960602_168472441_2_1_0&highlighted_blocks=498960602_168472441_2_1_0&matching_block_id=498960602_168472441_2_1_0&sr_pri_blocks=498960602_168472441_2_1_0__14270&from=searchresults&map=1,"Kallimarmaro, Athènes","1,2 km du centre","9,6",Exceptionnel ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 1 à ce prix sur notre site,181 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 143
Lit Simple dans Dortoir à 6 Lits,https://cf.bstatic.com/xdata/images/hotel/square600/498700909.webp?k=7e883345fe50ad85acfda0961232a024cf5b7ddd64dc210d2b284af541b3ed65&o=,Hostelista,https://www.booking.com/hotel/gr/hostelista.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=886824102_358309546_1_0_0&highlighted_blocks=886824102_358309546_1_0_0&matching_block_id=886824102_358309546_1_0_0&sr_pri_blocks=886824102_358309546_1_0_0__2160&from=searchresults&map=1,"Athens City Centre, Athènes","2,1 km du centre","8,2",Très bien ,1 lit simple,Plus que 5 lits à ce prix sur notre site,97 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 22
Appartement Demi Sous-Sol avec Accès Cour - Vue sur Rue,https://cf.bstatic.com/xdata/images/hotel/square600/98239112.webp?k=5df3d9ece5f5e6e30457975c73ff09a29931d82e915a07063f4a15ff870852b8&o=,Athens Residence Apartments,https://www.booking.com/hotel/gr/athens-residence-apartments-athens.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=324&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=233265801_120267572_2_0_0&highlighted_blocks=233265801_120267572_2_0_0&matching_block_id=233265801_120267572_2_0_0&sr_pri_blocks=233265801_120267572_2_0_0__8800&from_sustainable_property_sr=1&from=searchresults&map=1,"Koukaki, Athènes","1,5 km du centre","9,3",Fabuleux  ,1 lit double,Plus que 1 à ce prix sur notre site,393 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 88
Chambre Double avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square600/339076505.webp?k=ec845d4c600d8010ac6862dd8a845d6c68208b3d76021137be7cd9236c3d0ec5&o=,Petaluda House 1,https://www.booking.com/hotel/gr/petaluda-athens.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-814876&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=325&sr_order=popularity&srpvid=00a34883204d010e&srepoch=1698920428&all_sr_blocks=190740101_331591879_2_0_0&highlighted_blocks=190740101_331591879_2_0_0&matching_block_id=190740101_331591879_2_0_0&sr_pri_blocks=190740101_331591879_2_0_0__3300&from_sustainable_property_sr=1&from=searchresults&map=1,Athènes,"2,1 km du centre","8,3",Très bien ,1 lit double,Plus que 3 hébergements à ce prix sur notre site,309 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 33
