Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Supérieure Donnant sur l'Intérieur avec Lit d'Appoint (2 Adultes + 1 Enfant),https://cf.bstatic.com/xdata/images/hotel/square600/489439189.webp?k=8cd2a14138ecf09d6a204a9257addde09bb00c63a0989a779a83be5488f14d69&o=,NH Collection Madrid Paseo del Prado,https://www.booking.com/hotel/es/nh-collection-madrid-paseo-del-prado.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=1285746_95136568_0_2_0&highlighted_blocks=1285746_95136568_0_2_0&matching_block_id=1285746_95136568_0_2_0&sr_pri_blocks=1285746_95136568_0_2_0__22900&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,5",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 6 hébergements à ce prix sur notre site,2 029 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 229
Chambre Simple avec Salle de Bains Privative,https://cf.bstatic.com/xdata/images/hotel/square600/222063488.webp?k=146511270411d0d9d984c5f535a2904f5218d9831fe780d5eea9db8cbc34fb2a&o=,Hostal Santillan,https://www.booking.com/hotel/es/hostal-santillan.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=28679311_329545737_0_0_0&highlighted_blocks=28679311_329545737_0_0_0&matching_block_id=28679311_329545737_0_0_0&sr_pri_blocks=28679311_329545737_0_0_0__6400&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,8",Superbe ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,2 216 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 64
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/13487156.webp?k=badfa3dd04b7d71f2809e9244a4c2816ccceb3d9179f23e147167c17fe000a51&o=,Hostal Jemasaca-Palma61,https://www.booking.com/hotel/es/hostal-jemasaca-palma61.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=28088809_91917876_0_2_0&highlighted_blocks=28088809_91917876_0_2_0&matching_block_id=28088809_91917876_0_2_0&sr_pri_blocks=28088809_91917876_0_2_0__5400&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"7,3",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 934 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 54
Chambre Simple - Vue sur Patio,https://cf.bstatic.com/xdata/images/hotel/square600/114303247.webp?k=1b71918a86ae75d775e7fac64a72a30a9ecc8de3f22927a3a4e2c39b2131aa33&o=,Hotel Regina,https://www.booking.com/hotel/es/regina-madrid.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=9333002_0_1_1_0&highlighted_blocks=9333002_0_1_1_0&matching_block_id=9333002_0_1_1_0&sr_pri_blocks=9333002_0_1_1_0__18164&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"9,2",Fabuleux  ,1 lit simple,,11 569 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 182
Chambre Lits Jumeaux avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square600/99999651.webp?k=f290be9d71907130f3f62dbe5726a5b47d6245790e8ca104ce1b9b0863ac3d7a&o=,Pensión Berti Madrid,https://www.booking.com/hotel/es/pension-berti-madrid.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=190593803_280811549_1_0_0&highlighted_blocks=190593803_280811549_1_0_0&matching_block_id=190593803_280811549_1_0_0&sr_pri_blocks=190593803_280811549_1_0_0__4891&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"6,8",Note ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 645 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 49
Lit dans un Dortoir Femmes de 4 Lits avec Salle de Bains Privative,https://cf.bstatic.com/xdata/images/hotel/square600/265528339.webp?k=bb5bb46e7d0019bcd01324d17c4d6bb3e4452c20fe9b37ed1469ecb97bbd9131&o=,room007 Chueca Hostel,https://www.booking.com/hotel/es/room007-chueca.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=88240403_344642365_0_2_0&highlighted_blocks=88240403_344642365_0_2_0&matching_block_id=88240403_344642365_0_2_0&sr_pri_blocks=88240403_344642365_0_2_0__4485&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,1",Très bien ,1 lit superposé,Plus que 1 lit à ce prix sur notre site,7 299 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 64€ 45
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/431651773.webp?k=62d093d4518b567bd0d6aca615ae71e1a07f18fc882a8419854597a811fa647e&o=,BYPILLOW Crosstown,https://www.booking.com/hotel/es/crosstown-by-pillow.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=966209607_378399929_2_0_0&highlighted_blocks=966209607_378399929_2_0_0&matching_block_id=966209607_378399929_2_0_0&sr_pri_blocks=966209607_378399929_2_0_0__12160&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,9",Superbe ,1 lit double,Plus que 1 hébergement à ce prix sur notre site,866 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 122
Chambre Double Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/192963213.webp?k=30d16582d96f739fabf8f2dc02edf19fc72ec127be7e5f67aa624ca6980a9e7e&o=,The First One Madrid Preciados,https://www.booking.com/hotel/es/the-first-one.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=476874403_210473189_0_2_0&highlighted_blocks=476874403_210473189_0_2_0&matching_block_id=476874403_210473189_0_2_0&sr_pri_blocks=476874403_210473189_0_2_0__15000&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,6",Superbe ,Plusieurs types de lits,Plus que 3 hébergements à ce prix sur notre site,1 273 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 200€ 150
Chambre ALWAYS ME - Vue sur la cour,https://cf.bstatic.com/xdata/images/hotel/square600/113376050.webp?k=853779aae35091b52b44edfe7229e65cb7717127bc7a2af1473779d051d18ae8&o=,ME Madrid Reina Victoria by Meliá,https://www.booking.com/hotel/es/me-madrid-reina-victoria.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=9327601_213560124_2_2_0&highlighted_blocks=9327601_213560124_2_2_0&matching_block_id=9327601_213560124_2_2_0&sr_pri_blocks=9327601_213560124_2_2_0__27500&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,4",Très bien ,Types de lits : 1 lit double ou 2 lits simples,,1 467 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 275
Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square600/13336174.webp?k=9dca7297405623d0496a43c4204ecaf0bd9aa74ae71652a902e6ddef72238c67&o=,Porcel Ganivet,https://www.booking.com/hotel/es/ganivet.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=9724301_245693234_0_2_0&highlighted_blocks=9724301_245693234_0_2_0&matching_block_id=9724301_245693234_0_2_0&sr_pri_blocks=9724301_245693234_0_2_0__11500&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,5",Très bien ,2 lits simples,,4 577 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 115
Chambre Double Extérieure,https://cf.bstatic.com/xdata/images/hotel/square600/403052331.webp?k=16f35b162f659ec2d78cb73d23bdc16c786107b327b981a67953816444c33d05&o=,Hostal Esparteros,https://www.booking.com/hotel/es/hostal-esparteros.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=216398302_375131291_2_0_0&highlighted_blocks=216398302_375131291_2_0_0&matching_block_id=216398302_375131291_2_0_0&sr_pri_blocks=216398302_375131291_2_0_0__9984&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,2",Très bien ,1 lit double,Plus que 3 hébergements à ce prix sur notre site,1 481 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 156€ 100
Chambre Double Deluxe - Vue sur Ville,https://cf.bstatic.com/xdata/images/hotel/square600/246098327.webp?k=7e2307eb42948b13d17e71943183533cf0b5dd9b1169d17ea9b7e785b5b6c9a1&o=,Hostal Mendoza,https://www.booking.com/hotel/es/mendoza.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=43951107_363662587_0_0_0&highlighted_blocks=43951107_363662587_0_0_0&matching_block_id=43951107_363662587_0_0_0&sr_pri_blocks=43951107_363662587_0_0_0__6400&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,0",Très bien ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,1 651 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 64
Appartement avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square600/174786468.webp?k=26ecffec35c2e12664291016ef866c676367cb8844f3bb93e2896c666ed5dc35&o=,Gran Central Suites,https://www.booking.com/hotel/es/gran-central-suites.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=442685302_132410500_2_0_0&highlighted_blocks=442685302_132410500_2_0_0&matching_block_id=442685302_132410500_2_0_0&sr_pri_blocks=442685302_132410500_2_0_0__13800&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,0",Très bien ,"2 lits (1 lit double, 1 canapé-lit)",Plus que 1 à ce prix sur notre site,2 344 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 138
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/185436885.webp?k=88e455cc450e85d372436d194926415610a945b77b3daeba99962622b9fba5d1&o=,Hostal Lauria,https://www.booking.com/hotel/es/hostal-lauria.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=9415105_369019616_0_0_0&highlighted_blocks=9415105_369019616_0_0_0&matching_block_id=9415105_369019616_0_0_0&sr_pri_blocks=9415105_369019616_0_0_0__8910&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"9,2",Fabuleux  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,2 840 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 89
Chambre Standard,https://cf.bstatic.com/xdata/images/hotel/square600/143688493.webp?k=e0b14a8c9f3236e40131930804bf867b19ca95c15bcf1fc978265ceca6a137bd&o=,Artrip Hotel,https://www.booking.com/hotel/es/artrip.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=38992902_95542969_0_2_0&highlighted_blocks=38992902_95542969_0_2_0&matching_block_id=38992902_95542969_0_2_0&sr_pri_blocks=38992902_95542969_0_2_0__17861&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"9,0",Fabuleux  ,Types de lits : 1 lit double ou 2 lits simples,Plus que 2 hébergements à ce prix sur notre site,1 318 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 198€ 179
Chambre Simple avec Salle de Bains Privative,https://cf.bstatic.com/xdata/images/hotel/square600/465113286.webp?k=25cc166e2543b60007677170ed0a6db29e947201d9856ce8c4e97fed86a3edb8&o=,HOSTAL ARENAL MADRID,https://www.booking.com/hotel/es/hostal-arenal-madrid.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=991348603_374668771_0_0_0&highlighted_blocks=991348603_374668771_0_0_0&matching_block_id=991348603_374668771_0_0_0&sr_pri_blocks=991348603_374668771_0_0_0__6300&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,9",Superbe ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,383 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 63
Chambre Simple Économique,https://cf.bstatic.com/xdata/images/hotel/square600/47350051.webp?k=8d0e5812b73489337b86cf93766ed12a70d7cda8034c79ca2481d00001ea42f9&o=,Pensión Carrera,https://www.booking.com/hotel/es/pension-carrera.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=9257607_95182594_0_0_0&highlighted_blocks=9257607_95182594_0_0_0&matching_block_id=9257607_95182594_0_0_0&sr_pri_blocks=9257607_95182594_0_0_0__7600&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"7,4",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,1 270 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 76
Chambre Triple avec Salle de Bains Privative,https://cf.bstatic.com/xdata/images/hotel/square600/178454601.webp?k=4378c59643f5d7d3cb59f17865182d44db773267f19e3d0b586cfa653c92e611&o=,Hostal Palacio Luna,https://www.booking.com/hotel/es/hostal-palacio-luna-madrid.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=447810201_341335037_2_0_0&highlighted_blocks=447810201_341335037_2_0_0&matching_block_id=447810201_341335037_2_0_0&sr_pri_blocks=447810201_341335037_2_0_0__10800&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,9",Superbe ,"2 lits (1 lit simple, 1 lit double)",Plus que 1 hébergement à ce prix sur notre site,1 567 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 lit double)",€ 108
Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square600/100097992.webp?k=df9ded3b74263255ca1c60907b9d09441d14aa3cbc19a9300e5fdfca254bd226&o=,Hostal Bianco,https://www.booking.com/hotel/es/hostal-bianco.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=30746701_93642880_0_0_0&highlighted_blocks=30746701_93642880_0_0_0&matching_block_id=30746701_93642880_0_0_0&sr_pri_blocks=30746701_93642880_0_0_0__9405&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,6",Superbe ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,633 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 94
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/351098208.webp?k=0a45600a7d7acc8712aff436ea16d5a67dd956dd6900480c3f45ae76aa509d26&o=,Axel Hotel Madrid - Adults Only,https://www.booking.com/hotel/es/axel-madrid-madrid12345678.fr.html?label=rome-eJVxSXjZ2UysWd3gE*ZHlQS528728319054%3Apl%3Ata%3Ap18250%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-169271184%3Alp9056295%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YSNxgVPQVI7AMnn1KDvPMRs&aid=301664&ucfs=1&arphpl=1&checkin=2023-10-30&checkout=2023-10-31&dest_id=176&dest_type=district&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=popularity&srpvid=2a1b5b4c124a0003&srepoch=1698670780&all_sr_blocks=243898531_260229424_2_2_0&highlighted_blocks=243898531_260229424_2_2_0&matching_block_id=243898531_260229424_2_2_0&sr_pri_blocks=243898531_260229424_2_2_0__13900&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre de Madrid, Madrid",Proche du métro,"8,4",Très bien ,1 lit double,Plus que 5 hébergements à ce prix sur notre site,3 847 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 139
